,color,name
RS-all-SRF-0-8-5-00_bin-105,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-0-8-5-00_bin-190,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
IO-all-DCM-0-8-5-00_bin-111,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
IO-all-SRF-20-180-00_bin-43,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-SRF-0-8-5-00_bin-318,#6EAA93,Eukaryota;SAR
NAO-all-MES-0-8-5-00_bin-73,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-SRF-20-180-00_bin-42,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-SRF-0-8-5-00_bin-17,#CDCBCC,Eukaryota;-;-;-
SPO-SPSG-MIX-0-8-5-00_bin-132,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-DCM-0-8-5-00_bin-224,#6EAA93,Eukaryota;SAR
MS-all-DCM-0-8-5-00_bin-636,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-5-20-00_bin-108,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-SPSG-DCM-0-8-5-00_bin-172,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-SPSG-SRF-0-8-5-00_bin-560,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-PEOD-MES-0-8-5-00_bin-1,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SPO-all-SRF-0-8-5-00_bin-148,#CDCBCC,Eukaryota;-;-;-
SPO-SPSG-SRF-0-8-5-00_bin-329,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-SPSG-SRF-20-180-00_bin-115,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-SRF-0-8-5-00_bin-59,#6EAA93,Eukaryota;SAR
SPO-PEOD-SRF-20-180-00_bin-32,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-5-20-00_bin-120,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-5-20-00_bin-56,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-SRF-5-20-00_bin-121,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-DCM-20-180-00_bin-15,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-SRF-0-8-5-00_bin-325,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SPO-PEOD-DCM-0-8-5-00_bin-80,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-0-8-5-00_bin-204,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-all-SRF-0-8-5-00_bin-508,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-0-8-5-00_bin-161,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-all-SRF-20-180-00_bin-202,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-SPSG-MIX-0-8-5-00_bin-106,#CDCBCC,Eukaryota;-;-;-
NAO-all-MIX-0-8-5-00_bin-258,#CDCBCC,Eukaryota;-;-;-
SPO-all-SRF-0-8-5-00_bin-318,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SO-all-SRF-0-8-5-00_bin-63,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-SRF-0-8-5-00_bin-425,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-DCM-0-8-5-00_bin-325,#6EAA93,Eukaryota;SAR
RS-all-SRF-0-8-5-00_bin-39,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-180-2000-00_bin-17,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
NAO-all-MIX-0-8-5-00_bin-275,#19A39A,Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae
SPO-SPSG-SRF-20-180-00_bin-100,#2F0D3B,Eukaryota;Metazoa;-;-
IO-all-SRF-0-8-5-00_bin-341,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-20-180-00_bin-173,#481358,Eukaryota;Metazoa;Arthropoda;-
NAO-all-DCM-0-8-5-00_bin-160,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-0-8-5-00_bin-279,#6EAA93,Eukaryota;SAR
NPO-all-DCM-0-8-5-00_bin-249,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-DCM-20-180-00_bin-25,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-SRF-5-20-00_bin-16,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
NAO-all-SRF-0-8-5-00_bin-550,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-0-8-5-00_bin-234,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
MS-all-SRF-0-8-5-00_bin-93,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-20-180-00_bin-172,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-SRF-0-8-5-00_bin-310,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NAO-all-MES-0-8-5-00_bin-372,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
MS-all-SRF-5-20-00_bin-93,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-DCM-0-8-5-00_bin-322,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
NPO-all-SRF-0-8-5-00_bin-284,#CDCBCC,Eukaryota;-;-;-
MS-all-DCM-20-180-00_bin-41,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-DCM-0-8-5-00_bin-323,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NAO-all-MIX-0-8-5-00_bin-144,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-CHIL-SRF-0-8-5-00_bin-122,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-SRF-0-8-5-00_bin-253,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SAO-all-SRF-0-8-5-00_bin-34,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-SPSG-SRF-20-180-00_bin-62,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-all-DCM-0-8-5-00_bin-275,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NPO-all-SRF-0-8-5-00_bin-209,#2F0D3B,Eukaryota;Metazoa;-;-
SAO-all-DCM-0-8-5-00_bin-540,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
MS-all-SRF-20-180-00_bin-27,#481358,Eukaryota;Metazoa;Arthropoda;-
NPO-all-SRF-0-8-5-00_bin-646,#6EAA93,Eukaryota;SAR
SAO-all-MES-0-8-5-00_bin-71,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SPO-CHIL-SRF-20-180-00_bin-16,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-DCM-0-8-5-00_bin-481,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-245,#ACDCC8,Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae
SPO-all-SRF-20-180-00_bin-23,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-20-180-00_bin-120,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-SRF-0-8-5-00_bin-316,#6EAA93,Eukaryota;SAR
SPO-all-DCM-0-8-5-00_bin-575,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-DCM-0-8-5-00_bin-517,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SO-all-DCM-0-8-5-00_bin-36,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-20-180-00_bin-113,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NPO-all-SRF-20-180-00_bin-73,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-DCM-0-8-5-00_bin-539,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-SRF-180-2000-00_bin-24,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
NPO-all-DCM-5-20-00_bin-42,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SAO-all-SRF-0-8-5-00_bin-333,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-SPSG-DCM-0-8-5-00_bin-224,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-DCM-0-8-5-00_bin-218,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-SRF-0-8-5-00_bin-484,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-20-180-00_bin-71,#481358,Eukaryota;Metazoa;Arthropoda;-
NAO-all-DCM-20-180-00_bin-2,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-MIX-20-180-00_bin-35,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
RS-all-SRF-0-8-5-00_bin-83,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-DCM-0-8-5-00_bin-344,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-DCM-0-8-5-00_bin-318,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
NAO-all-SRF-0-8-5-00_bin-231,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
SPO-SPSG-SRF-0-8-5-00_bin-673,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SO-all-SRF-0-8-5-00_bin-110,#ACDCC8,Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae
SPO-PEOD-SRF-20-180-00_bin-12,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-0-8-5-00_bin-460,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-207,#CDCBCC,Eukaryota;-;-;-
NPO-all-SRF-0-8-5-00_bin-146,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-all-SRF-0-8-5-00_bin-505,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SPO-SPSG-SRF-0-8-5-00_bin-82,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NPO-all-SRF-20-180-00_bin-86,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-0-8-5-00_bin-986,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
IO-all-DCM-20-180-00_bin-84,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-SRF-180-2000-00_bin-58,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-SRF-20-180-00_bin-58,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-SRF-0-8-5-00_bin-662,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
NPO-all-DCM-20-180-00_bin-60,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-DCM-5-20-00_bin-6,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NPO-all-SRF-0-8-5-00_bin-575,#6EAA93,Eukaryota;SAR
NAO-all-MIX-20-180-00_bin-28,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-226,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
MS-all-SRF-20-180-00_bin-70,#481358,Eukaryota;Metazoa;Arthropoda;-
NAO-all-MIX-0-8-5-00_bin-161,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-0-8-5-00_bin-172,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
NAO-all-DCM-0-8-5-00_bin-171,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-20-180-00_bin-13,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-0-8-5-00_bin-250,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-0-8-5-00_bin-198,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
NPO-all-SRF-0-8-5-00_bin-407,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-SRF-180-2000-00_bin-31,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-SRF-0-8-5-00_bin-23,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SAO-all-SRF-20-180-00_bin-78,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-SRF-0-8-5-00_bin-300,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SO-all-DCM-0-8-5-00_bin-52,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-all-SRF-0-8-5-00_bin-880,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
IO-all-SRF-5-20-00_bin-71,#2F0D3B,Eukaryota;Metazoa;-;-
SAO-all-DCM-0-8-5-00_bin-253,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-271,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-0-8-5-00_bin-455,#6EAA93,Eukaryota;SAR
RS-all-DCM-0-8-5-00_bin-46,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-DCM-5-20-00_bin-19,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-SRF-0-8-5-00_bin-290,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-SRF-0-8-5-00_bin-548,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
NPO-all-DCM-0-8-5-00_bin-211,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
MS-all-SRF-20-180-00_bin-6,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-SRF-0-8-5-00_bin-141,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-418,#6EAA93,Eukaryota;SAR
IO-all-FSW-0-8-5-00_bin-66,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-0-8-5-00_bin-21,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
MS-all-SRF-20-180-00_bin-44,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-SRF-5-20-00_bin-3,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-SRF-0-8-5-00_bin-405,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
NPO-all-SRF-20-180-00_bin-72,#481358,Eukaryota;Metazoa;Arthropoda;-
NPO-all-DCM-0-8-5-00_bin-310,#19A39A,Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae
RS-all-SRF-0-8-5-00_bin-17,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
IO-all-SRF-20-180-00_bin-36,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-PEOD-SRF-0-8-5-00_bin-91,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-DCM-0-8-5-00_bin-120,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-0-8-5-00_bin-556,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-0-8-5-00_bin-348,#6EAA93,Eukaryota;SAR
NPO-all-SRF-180-2000-00_bin-25,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-0-8-5-00_bin-775,#CDCBCC,Eukaryota;-;-;-
NAO-all-SRF-20-180-00_bin-42,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-DCM-0-8-5-00_bin-320,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-0-8-5-00_bin-168,#6EAA93,Eukaryota;SAR
SAO-all-SRF-0-8-5-00_bin-538,#28867E,Eukaryota;Stramenopiles;-;-
SPO-SPSG-SRF-180-2000-00_bin-10,#2F0D3B,Eukaryota;Metazoa;-;-
NPO-all-SRF-0-8-5-00_bin-490,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-SPSG-DCM-0-8-5-00_bin-173,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
