,color,name
MS-all-SRF-0-8-5-00_bin-542,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
IO-all-DCM-20-180-00_bin-62,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-180-2000-00_bin-30,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-DCM-0-8-5-00_bin-110,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-DCM-20-180-00_bin-73,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-SRF-20-180-00_bin-36,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-DCM-20-180-00_bin-11,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-931,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
MS-all-DCM-0-8-5-00_bin-256,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-DCM-0-8-5-00_bin-248,#CDCBCC,Eukaryota;-;-;-
NAO-all-DCM-20-180-00_bin-25,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SAO-all-DCM-180-2000-00_bin-12,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-SRF-0-8-5-00_bin-256,#6EAA93,Eukaryota;SAR
MS-all-SRF-180-2000-00_bin-8,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-0-8-5-00_bin-499,#6EAA93,Eukaryota;SAR
SAO-all-SRF-0-8-5-00_bin-590,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
NAO-all-SRF-0-8-5-00_bin-366,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-DCM-20-180-00_bin-23,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-180-2000-00_bin-7,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
NAO-all-SRF-0-8-5-00_bin-273,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-565,#2F0D3B,Eukaryota;Metazoa;-;-
NPO-all-DCM-0-8-5-00_bin-431,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-0-8-5-00_bin-249,#6EAA93,Eukaryota;SAR
NAO-all-DCM-0-8-5-00_bin-69,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-all-SRF-0-8-5-00_bin-25,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NPO-all-SRF-0-8-5-00_bin-126,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-SRF-0-8-5-00_bin-105,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-CHIL-SRF-180-2000-00_bin-2,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-SRF-0-8-5-00_bin-263,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-180-2000-00_bin-146,#481358,Eukaryota;Metazoa;Arthropoda;-
RS-all-SRF-0-8-5-00_bin-7,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SPO-all-SRF-0-8-5-00_bin-975,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-DCM-0-8-5-00_bin-181,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-all-SRF-180-2000-00_bin-214,#2F0D3B,Eukaryota;Metazoa;-;-
NPO-all-SRF-0-8-5-00_bin-113,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-0-8-5-00_bin-538,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-all-DCM-0-8-5-00_bin-527,#CDCBCC,Eukaryota;-;-;-
SAO-all-SRF-0-8-5-00_bin-366,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-CHIL-SRF-0-8-5-00_bin-249,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-SRF-0-8-5-00_bin-459,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-DCM-0-8-5-00_bin-17,#6EAA93,Eukaryota;SAR
NAO-all-SRF-0-8-5-00_bin-507,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-20-180-00_bin-25,#481358,Eukaryota;Metazoa;Arthropoda;-
NAO-all-SRF-0-8-5-00_bin-142,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SO-all-SRF-0-8-5-00_bin-20,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-266,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-320,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-20-180-00_bin-164,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-DCM-0-8-5-00_bin-35,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-0-8-5-00_bin-761,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-0-8-5-00_bin-479,#6EAA93,Eukaryota;SAR
SO-all-SRF-0-8-5-00_bin-43,#CDCBCC,Eukaryota;-;-;-
MS-all-DCM-0-8-5-00_bin-94,#6EAA93,Eukaryota;SAR
NAO-all-DCM-0-8-5-00_bin-243,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-0-8-5-00_bin-193,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
RS-all-SRF-180-2000-00_bin-9,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-0-8-5-00_bin-341,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
MS-all-SRF-0-8-5-00_bin-226,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-0-8-5-00_bin-530,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-DCM-0-8-5-00_bin-53,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-DCM-20-180-00_bin-38,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-all-SRF-0-8-5-00_bin-1028,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SO-all-SRF-0-8-5-00_bin-50,#6EAA93,Eukaryota;SAR
MS-all-SRF-20-180-00_bin-87,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-907,#CDCBCC,Eukaryota;-;-;-
NPO-all-MES-0-8-5-00_bin-101,#CDCBCC,Eukaryota;-;-;-
SPO-all-SRF-0-8-5-00_bin-906,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-180-2000-00_bin-37,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
SAO-all-SRF-0-8-5-00_bin-284,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-DCM-0-8-5-00_bin-104,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SPO-SPSG-SRF-0-8-5-00_bin-578,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-285,#6EAA93,Eukaryota;SAR
SAO-all-SRF-0-8-5-00_bin-575,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
IO-all-SRF-0-8-5-00_bin-380,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-0-8-5-00_bin-260,#6EAA93,Eukaryota;SAR
IO-all-FSW-0-8-5-00_bin-88,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-CHIL-SRF-180-2000-00_bin-57,#2F0D3B,Eukaryota;Metazoa;-;-
SPO-CHIL-SRF-0-8-5-00_bin-39,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-0-8-5-00_bin-580,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-SRF-0-8-5-00_bin-131,#6EAA93,Eukaryota;SAR
NPO-all-DCM-0-8-5-00_bin-379,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-DCM-0-8-5-00_bin-157,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-322,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-588,#62CBB2,Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
MS-all-SRF-0-8-5-00_bin-298,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-20-180-00_bin-88,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NAO-all-MIX-0-8-5-00_bin-96,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-180-2000-00_bin-24,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
MS-all-SRF-20-180-00_bin-65,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-DCM-20-180-00_bin-38,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-DCM-0-8-5-00_bin-323,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-0-8-5-00_bin-306,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-DCM-20-180-00_bin-103,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-0-8-5-00_bin-126,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
MS-all-DCM-180-2000-00_bin-37,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NPO-all-SRF-0-8-5-00_bin-232,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NAO-all-SRF-0-8-5-00_bin-169,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-SRF-0-8-5-00_bin-499,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
SPO-CHIL-SRF-0-8-5-00_bin-213,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
IO-all-SRF-0-8-5-00_bin-243,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-290,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
NPO-all-DCM-0-8-5-00_bin-237,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-SPSG-SRF-0-8-5-00_bin-608,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
RS-all-SRF-20-180-00_bin-27,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NPO-all-SRF-5-20-00_bin-20,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NAO-all-SRF-0-8-5-00_bin-631,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-0-8-5-00_bin-223,#CDCBCC,Eukaryota;-;-;-
IO-all-DCM-20-180-00_bin-66,#2F0D3B,Eukaryota;Metazoa;-;-
SPO-SPSG-SRF-0-8-5-00_bin-27,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
SAO-all-SRF-0-8-5-00_bin-592,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
NAO-all-SRF-0-8-5-00_bin-297,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-20-180-00_bin-26,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-0-8-5-00_bin-469,#6EAA93,Eukaryota;SAR
NPO-all-SRF-0-8-5-00_bin-15,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
NAO-all-SRF-5-20-00_bin-26,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-180-2000-00_bin-318,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-DCM-0-8-5-00_bin-21,#6EAA93,Eukaryota;SAR
IO-all-DCM-0-8-5-00_bin-17,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-DCM-0-8-5-00_bin-351,#6EAA93,Eukaryota;SAR
NAO-all-SRF-0-8-5-00_bin-152,#CDCBCC,Eukaryota;-;-;-
SPO-all-SRF-0-8-5-00_bin-561,#6EAA93,Eukaryota;SAR
IO-all-MES-0-8-5-00_bin-59,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
NAO-all-SRF-0-8-5-00_bin-745,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NAO-all-SRF-0-8-5-00_bin-339,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
NPO-all-DCM-20-180-00_bin-49,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-SPSG-SRF-0-8-5-00_bin-379,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-DCM-0-8-5-00_bin-431,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
NPO-all-MES-0-8-5-00_bin-198,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SPO-all-SRF-0-8-5-00_bin-551,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-DCM-0-8-5-00_bin-441,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-PEOD-SRF-5-20-00_bin-37,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-SRF-0-8-5-00_bin-183,#6EAA93,Eukaryota;SAR
SPO-CHIL-SRF-0-8-5-00_bin-134,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-297,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-171,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-SRF-20-180-00_bin-125,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-SPSG-DCM-20-180-00_bin-25,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-234,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NPO-all-DCM-0-8-5-00_bin-390,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
NPO-all-SRF-0-8-5-00_bin-297,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-SPSG-SRF-20-180-00_bin-59,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-DCM-0-8-5-00_bin-366,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NAO-all-SRF-0-8-5-00_bin-523,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SPO-all-SRF-180-2000-00_bin-136,#61186D,Eukaryota;Metazoa;Cnidaria;Anthozoa
SAO-all-SRF-0-8-5-00_bin-71,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
MS-all-SRF-20-180-00_bin-12,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-180-2000-00_bin-44,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-DCM-0-8-5-00_bin-353,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-SRF-5-20-00_bin-9,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-SRF-0-8-5-00_bin-141,#CDCBCC,Eukaryota;-;-;-
NAO-all-SRF-0-8-5-00_bin-320,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-PEOD-SRF-5-20-00_bin-8,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SAO-all-MES-0-8-5-00_bin-84,#CDCBCC,Eukaryota;-;-;-
NAO-all-SRF-20-180-00_bin-6,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SAO-all-SRF-180-2000-00_bin-37,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
SPO-all-SRF-180-2000-00_bin-279,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SAO-all-DCM-0-8-5-00_bin-282,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
IO-all-FSW-0-8-5-00_bin-83,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-SPSG-SRF-180-2000-00_bin-129,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-DCM-0-8-5-00_bin-34,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
MS-all-SRF-0-8-5-00_bin-588,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SAO-all-SRF-0-8-5-00_bin-49,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NAO-all-SRF-0-8-5-00_bin-167,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
