,color,name
MS-all-SRF-0-8-5-00_bin-582,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-180-2000-00_bin-205,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
RS-all-SRF-0-8-5-00_bin-50,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-PEOD-DCM-0-8-5-00_bin-41,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SAO-all-SRF-0-8-5-00_bin-241,#6EAA93,Eukaryota;SAR
NPO-all-SRF-0-8-5-00_bin-371,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
IO-all-SRF-0-8-5-00_bin-22,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-20-180-00_bin-93,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-664,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SAO-all-DCM-0-8-5-00_bin-594,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-all-SRF-0-8-5-00_bin-130,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-0-8-5-00_bin-158,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
IO-all-SRF-0-8-5-00_bin-406,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-0-8-5-00_bin-584,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-20-180-00_bin-121,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-DCM-0-8-5-00_bin-12,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SAO-all-SRF-0-8-5-00_bin-583,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SPO-PEOD-DCM-20-180-00_bin-18,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-SPSG-DCM-20-180-00_bin-1,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-PEOD-DCM-20-180-00_bin-4,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-DCM-0-8-5-00_bin-320,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-DCM-0-8-5-00_bin-332,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NPO-all-SRF-180-2000-00_bin-18,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-DCM-20-180-00_bin-57,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-DCM-0-8-5-00_bin-465,#CDCBCC,Eukaryota;-;-;-
IO-all-DCM-20-180-00_bin-54,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-165,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-0-8-5-00_bin-825,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
NPO-all-DCM-5-20-00_bin-24,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NPO-all-DCM-20-180-00_bin-55,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
NPO-all-SRF-20-180-00_bin-17,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
RS-all-DCM-20-180-00_bin-3,#481358,Eukaryota;Metazoa;Arthropoda;-
NAO-all-MIX-0-8-5-00_bin-34,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-SRF-5-20-00_bin-108,#2F0D3B,Eukaryota;Metazoa;-;-
SPO-all-SRF-20-180-00_bin-146,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-PEOD-DCM-0-8-5-00_bin-54,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-0-8-5-00_bin-446,#CDCBCC,Eukaryota;-;-;-
NAO-all-SRF-0-8-5-00_bin-76,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NAO-all-SRF-20-180-00_bin-44,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-0-8-5-00_bin-298,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-663,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
NAO-all-SRF-180-2000-00_bin-87,#2F0D3B,Eukaryota;Metazoa;-;-
NAO-all-MIX-0-8-5-00_bin-117,#CDCBCC,Eukaryota;-;-;-
NPO-all-SRF-20-180-00_bin-76,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-5-20-00_bin-24,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-SPSG-DCM-5-20-00_bin-33,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
IO-all-SRF-20-180-00_bin-30,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NPO-all-SRF-5-20-00_bin-46,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-DCM-20-180-00_bin-72,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-DCM-0-8-5-00_bin-566,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-SPSG-SRF-0-8-5-00_bin-104,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-516,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SAO-all-DCM-0-8-5-00_bin-388,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-642,#6EAA93,Eukaryota;SAR
SAO-all-SRF-0-8-5-00_bin-111,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
NPO-all-DCM-0-8-5-00_bin-411,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-DCM-5-20-00_bin-1,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
IO-all-SRF-0-8-5-00_bin-174,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
NAO-all-SRF-20-180-00_bin-19,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-MES-0-8-5-00_bin-268,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-DCM-0-8-5-00_bin-587,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-180-2000-00_bin-82,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-MIX-0-8-5-00_bin-170,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-151,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-all-SRF-20-180-00_bin-214,#481358,Eukaryota;Metazoa;Arthropoda;-
RS-all-SRF-0-8-5-00_bin-55,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
SPO-all-SRF-180-2000-00_bin-303,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SAO-all-DCM-0-8-5-00_bin-200,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SPO-all-SRF-5-20-00_bin-111,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-SPSG-SRF-0-8-5-00_bin-581,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
SPO-CHIL-MES-0-8-5-00_bin-22,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
NAO-all-MIX-0-8-5-00_bin-124,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
NAO-all-SRF-0-8-5-00_bin-334,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NAO-all-SRF-0-8-5-00_bin-683,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-180-2000-00_bin-131,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
MS-all-SRF-180-2000-00_bin-27,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-DCM-0-8-5-00_bin-138,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-all-SRF-180-2000-00_bin-151,#2F0D3B,Eukaryota;Metazoa;-;-
SPO-all-DCM-0-8-5-00_bin-127,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-DCM-0-8-5-00_bin-150,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-0-8-5-00_bin-426,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-all-DCM-0-8-5-00_bin-542,#19A39A,Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae
NPO-all-SRF-0-8-5-00_bin-32,#CDCBCC,Eukaryota;-;-;-
SO-all-DCM-0-8-5-00_bin-49,#6EAA93,Eukaryota;SAR
SAO-all-SRF-20-180-00_bin-40,#481358,Eukaryota;Metazoa;Arthropoda;-
NPO-all-SRF-20-180-00_bin-1,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-5-20-00_bin-13,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-all-SRF-0-8-5-00_bin-849,#CDCBCC,Eukaryota;-;-;-
SAO-all-DCM-0-8-5-00_bin-343,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-all-DCM-0-8-5-00_bin-501,#6EAA93,Eukaryota;SAR
MS-all-SRF-0-8-5-00_bin-250,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SPO-all-SRF-0-8-5-00_bin-502,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SPO-all-SRF-20-180-00_bin-243,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-all-SRF-0-8-5-00_bin-716,#6EAA93,Eukaryota;SAR
NPO-all-SRF-0-8-5-00_bin-105,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
SO-all-SRF-0-8-5-00_bin-39,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-DCM-0-8-5-00_bin-536,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
NAO-all-MIX-0-8-5-00_bin-132,#6EAA93,Eukaryota;SAR
SAO-all-SRF-20-180-00_bin-71,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-SRF-0-8-5-00_bin-528,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-0-8-5-00_bin-579,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
MS-all-SRF-5-20-00_bin-96,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
NAO-all-MIX-0-8-5-00_bin-163,#7DB61B,Eukaryota;Archaeplastida;Chlorophyta;Palmophyllophyceae
NAO-all-SRF-0-8-5-00_bin-380,#6EAA93,Eukaryota;SAR
SPO-SPSG-SRF-0-8-5-00_bin-427,#CDCBCC,Eukaryota;-;-;-
MS-all-DCM-180-2000-00_bin-45,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
MS-all-SRF-0-8-5-00_bin-125,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SAO-all-SRF-0-8-5-00_bin-414,#6EAA93,Eukaryota;SAR
SAO-all-DCM-0-8-5-00_bin-409,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-DCM-0-8-5-00_bin-306,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-SRF-0-8-5-00_bin-506,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-SRF-0-8-5-00_bin-546,#95A919,Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V
NAO-all-MIX-0-8-5-00_bin-276,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-0-8-5-00_bin-402,#6EAA93,Eukaryota;SAR
NPO-all-DCM-0-8-5-00_bin-298,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-0-8-5-00_bin-633,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SPO-all-SRF-0-8-5-00_bin-867,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NAO-all-DCM-0-8-5-00_bin-131,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-5-20-00_bin-9,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-SPSG-SRF-180-2000-00_bin-96,#481358,Eukaryota;Metazoa;Arthropoda;-
SAO-all-DCM-0-8-5-00_bin-43,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
SO-all-SRF-0-8-5-00_bin-97,#CDCBCC,Eukaryota;-;-;-
IO-all-SRF-20-180-00_bin-73,#481358,Eukaryota;Metazoa;Arthropoda;-
IO-all-SRF-0-8-5-00_bin-529,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SAO-all-DCM-0-8-5-00_bin-564,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-0-8-5-00_bin-251,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-all-SRF-180-2000-00_bin-49,#481358,Eukaryota;Metazoa;Arthropoda;Branchiopoda
SPO-SPSG-DCM-0-8-5-00_bin-88,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
IO-all-SRF-180-2000-00_bin-21,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-all-SRF-20-180-00_bin-110,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SPO-SPSG-SRF-180-2000-00_bin-113,#61186D,Eukaryota;Metazoa;Cnidaria;Anthozoa
SPO-all-SRF-0-8-5-00_bin-449,#CDCBCC,Eukaryota;-;-;-
SAO-all-DCM-0-8-5-00_bin-62,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales
IO-all-SRF-0-8-5-00_bin-80,#31C4AB,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae
SPO-all-SRF-5-20-00_bin-55,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
MS-all-SRF-20-180-00_bin-4,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
IO-all-MES-0-8-5-00_bin-188,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SPO-all-SRF-180-2000-00_bin-28,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
NPO-all-MES-0-8-5-00_bin-163,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
NAO-all-SRF-0-8-5-00_bin-230,#1D8C8A,Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-212,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-SPSG-DCM-5-20-00_bin-40,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
SO-all-SRF-0-8-5-00_bin-112,#CDCBCC,Eukaryota;-;-;-
IO-all-DCM-0-8-5-00_bin-230,#6EAA93,Eukaryota;SAR
SAO-all-SRF-20-180-00_bin-46,#EB9E7A,Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
MS-all-SRF-20-180-00_bin-24,#481358,Eukaryota;Metazoa;Arthropoda;-
MS-all-SRF-0-8-5-00_bin-123,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
MS-all-SRF-180-2000-00_bin-83,#2F0D3B,Eukaryota;Metazoa;-;-
IO-all-SRF-0-8-5-00_bin-325,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-CHIL-DCM-20-180-00_bin-3,#481358,Eukaryota;Metazoa;Arthropoda;-
RS-all-SRF-20-180-00_bin-8,#481358,Eukaryota;Metazoa;Arthropoda;-
SPO-SPSG-SRF-20-180-00_bin-80,#481358,Eukaryota;Metazoa;Arthropoda;Hexanauplia
SAO-all-SRF-0-8-5-00_bin-26,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-SPSG-MES-0-8-5-00_bin-179,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-DCM-0-8-5-00_bin-428,#1EAEA0,Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae
SPO-SPSG-SRF-0-8-5-00_bin-658,#BAAB1C,Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae
SPO-SPSG-SRF-0-8-5-00_bin-277,#D4EC83,Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae
NAO-all-DCM-0-8-5-00_bin-77,#821C4A,Eukaryota;Opisthokonta;Fungi;Ascomycota
SAO-all-DCM-0-8-5-00_bin-2,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
SPO-CHIL-DCM-0-8-5-00_bin-46,#A2D520,Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
IO-all-SRF-0-8-5-00_bin-89,#DFF2A6,Eukaryota;Archaeplastida;Chlorophyta;-
