"MAGs","PredictedTrophicMode","HeterotrophyScore","Prototrophy.prediction","Photosynthesis.prediction","Phagocyte.rozellid.prediction","Phagocyte.generalist.prediction"
"MS-all-SRF-0-8-5-00_bin-584","Phototroph",-234,0.871597313238862,0.998658636529566,0.0155892380460552,0.00193019208070558
"MS-all-SRF-20-180-00_bin-27","Heterotroph",174,0.00269447105799406,0.00133431605222339,0.511642591723561,0.579694167798517
"SAO-all-DCM-180-2000-00_bin-12","Heterotroph",65,0.000553948608961543,0.00033714061073093,0.101071938781887,0.00286494901370048
"SPO-all-SRF-5-20-00_bin-13","Phototroph",-239,0.958641781493179,0.997908319421667,0.497168427150698,0.228463390867419
"NPO-all-SRF-20-180-00_bin-76","Phototroph",-212,0.921878570095598,0.973028357522611,0.532888996685581,0.129098980200857
"MS-all-DCM-0-8-5-00_bin-94","Heterotroph",29,0.140438658007664,0.00175816025795579,0.975611051500678,0.988114941858297
"NPO-all-DCM-0-8-5-00_bin-249","Phototroph",-347,0.923334501258509,0.971089600629153,0.19302421244322,0.00669633732564642
"NPO-all-SRF-0-8-5-00_bin-646","Heterotroph",41,0.22655510862804,0.00186230245456542,0.957346908025928,0.990565151252796
"SPO-all-DCM-0-8-5-00_bin-35","Phototroph",-329,0.966256745251402,0.99813994024008,0.0408214841718182,0.00776697561025161
"SAO-all-SRF-0-8-5-00_bin-506","Phototroph",-288,0.816236315719301,0.972020768669632,0.0499947266084262,0.00424635403450981
"NPO-all-SRF-0-8-5-00_bin-490","Phototroph",-146,0.958067730919119,0.862153275378286,0.907058357616877,0.999670490739864
"SPO-all-SRF-0-8-5-00_bin-318","Phototroph",-149,0.65215779007819,0.15775488603816,0.597889855610374,0.953149150916441
"MS-all-DCM-0-8-5-00_bin-256","Phototroph",-349,0.971485779463336,0.998262367386085,0.0680743666349357,0.0351014428796027
"NAO-all-SRF-0-8-5-00_bin-76","Phototroph",-136,0.445282458167851,0.799848291386592,0.680187566222844,0.628212306592262
"SPO-all-SRF-20-180-00_bin-173","Heterotroph",74,0.00384219150227601,0.000597604191318198,0.172408568185554,0.115026256116024
"SPO-CHIL-DCM-0-8-5-00_bin-46","Phototroph",-309,0.96503663054148,0.995543792422865,0.0527888724162648,0.00422144843932838
"SAO-all-DCM-0-8-5-00_bin-516","Phototroph",-108,0.9520191384618,0.985271389336473,0.973132669988349,0.990595278810802
"SPO-all-SRF-0-8-5-00_bin-449","Heterotroph",69,0.215994299251954,0.00159733562943533,0.940892330945205,0.997696817923544
"NAO-all-SRF-0-8-5-00_bin-339","Phototroph",-94,0.115601174190536,0.341328405112054,0.255595248964361,0.189523866420114
"SAO-all-DCM-0-8-5-00_bin-253","Heterotroph",17,0.0547569933705055,0.00173208836412143,0.0845939562264469,0.0291347271914053
"NPO-all-SRF-0-8-5-00_bin-232","Phototroph",-250,0.985049016806114,0.999527498410775,0.505906421987376,0.590950730439434
"SPO-all-SRF-180-2000-00_bin-146","Heterotroph",116,0.0125358546446984,0.00127838680664784,0.353537068179186,0.91576193725197
"SO-all-SRF-0-8-5-00_bin-112","Heterotroph",34,0.0448868572010315,0.00609745587036183,0.886846337442402,0.969414302636636
"SPO-all-SRF-20-180-00_bin-146","Heterotroph",185,0.00565980798548,0.00239200335078903,0.522208660121917,0.879137186241812
"SAO-all-SRF-0-8-5-00_bin-333","Phototroph",-343,0.783083067925619,0.912030795420047,0.116042579832442,0.00173559404511815
"MS-all-SRF-5-20-00_bin-9","Heterotroph",162,0.0138639489017533,0.00173127452416062,0.438178137857291,0.729607403362065
"IO-all-SRF-5-20-00_bin-71","Heterotroph",71,0.475349459065072,0.0255334331919404,0.601613508859711,0.983502524016394
"IO-all-DCM-0-8-5-00_bin-157","Heterotroph",91,0.26573016726173,0.00435399467544162,0.973991814142038,0.993833022375018
"NAO-all-SRF-0-8-5-00_bin-297","Heterotroph",68,0.859504238323543,0.012986994258054,0.854348852522064,0.998681443546606
"SAO-all-DCM-0-8-5-00_bin-245","Phototroph",-215,0.896830166927727,0.853099944521475,0.665751072380976,0.789731180091721
"SPO-all-SRF-0-8-5-00_bin-867","Phototroph",-352,0.983646040630057,0.999306369379053,0.0527693584472777,0.0293198569414704
"NAO-all-MIX-0-8-5-00_bin-161","Phototroph",-245,0.985720937046834,0.994930527864074,0.663405542505536,0.613962478155384
"NAO-all-DCM-0-8-5-00_bin-160","Phototroph",-299,0.981802301953892,0.999787890441332,0.0326176166789622,0.0184750501532111
"IO-all-SRF-0-8-5-00_bin-446","Heterotroph",88,0.0430266152875675,0.00285454252684422,0.89899074450289,0.99759823450305
"SAO-all-MES-0-8-5-00_bin-84","Heterotroph",90,0.0559726882051317,0.00129222754803771,0.963041760612496,0.99442539303224
"MS-all-SRF-0-8-5-00_bin-198","Phototroph",-140,0.937929087021262,0.971156500693738,0.936884545591719,0.982634292578899
"RS-all-SRF-0-8-5-00_bin-50","Phototroph",-284,0.87096640814586,0.886078035684305,0.00991672681383092,0.00404956401002128
"SAO-all-SRF-0-8-5-00_bin-546","Phototroph",-188,0.867110387870566,0.949105882291739,0.203296876469348,0.453577166648363
"SPO-SPSG-DCM-0-8-5-00_bin-173","Phototroph",-342,0.952519157444922,0.996271310919317,0.0652104706280861,0.00640756697921483
"MS-all-SRF-180-2000-00_bin-24","Heterotroph",207,0.00581977683094617,0.00260580829154353,0.375738257159433,0.913512401661097
"IO-all-DCM-20-180-00_bin-57","Phototroph",-204,0.483544280932207,0.708935989797644,0.0344237693344346,0.00174245301840427
"SPO-all-DCM-0-8-5-00_bin-501","Heterotroph",32,0.105098898143019,0.00825442883992563,0.802630264723497,0.955824726565916
"SPO-all-SRF-0-8-5-00_bin-165","Phototroph",-149,0.56150317843351,0.510170135190192,0.534830951585004,0.0134592803882799
"SAO-all-DCM-0-8-5-00_bin-465","Heterotroph",22,0.0154464496888613,0.000936180205085345,0.91681484596343,0.823164210086212
"NPO-all-SRF-0-8-5-00_bin-113","Heterotroph",76,0.0199040116111054,0.000811705310660146,0.944815203906986,0.995476035974684
"SPO-CHIL-SRF-180-2000-00_bin-2","Phototroph",-331,0.902894133716387,0.992768741903354,0.220575824730167,0.0136208292274819
"SAO-all-DCM-0-8-5-00_bin-441","Phototroph",-368,0.922859576237355,0.983365635363979,0.188234271373078,0.00834891586876915
"NPO-all-SRF-5-20-00_bin-46","Heterotroph",122,0.00128447961039794,0.000511062650865073,0.21394713218446,0.53654848194343
"NAO-all-SRF-0-8-5-00_bin-528","Phototroph",-325,0.947168667821261,0.997703658024988,0.0820337419154279,0.0419007738059865
"IO-all-SRF-0-8-5-00_bin-89","Phototroph",-235,0.966872723915525,0.99762153867314,0.540041178274207,0.700595518808845
"SPO-all-SRF-20-180-00_bin-125","Phototroph",-247,0.948168185886889,0.998978385350447,0.77240148695775,0.66124875230097
"NAO-all-SRF-180-2000-00_bin-24","Heterotroph",183,0.0024316836115847,0.0018477762604875,0.170191131544706,0.626643304184544
"MS-all-DCM-0-8-5-00_bin-53","Phototroph",-197,0.349910177649999,0.859623846743282,0.152214092996547,0.01245631599805
"IO-all-SRF-180-2000-00_bin-21","Heterotroph",62,0.000967076703423095,0.000924500427962208,0.147971877637441,0.144693326239373
"SAO-all-SRF-0-8-5-00_bin-71","Phototroph",-266,0.433220729655719,0.534627776382599,0.049296737232322,0.00455202150348335
"NAO-all-MES-0-8-5-00_bin-268","Heterotroph",98,0.991729165961727,0.00326424583594674,0.0176487287907089,0.00526753577818668
"IO-all-DCM-0-8-5-00_bin-12","Phototroph",-142,0.86201292570807,0.591672747421132,0.896991033331882,0.994701296105825
"SPO-all-SRF-180-2000-00_bin-49","Heterotroph",186,0.00270348307447164,0.00087130450853928,0.278254605915863,0.786271104201833
"MS-all-SRF-180-2000-00_bin-27","Heterotroph",134,0.00181944758400209,0.00136762162815169,0.220673796865048,0.418802580041964
"NAO-all-SRF-0-8-5-00_bin-523","Phototroph",-73,0.0889467146353991,0.226425521927103,0.545143085016513,0.0652737686131247
"SPO-all-SRF-0-8-5-00_bin-469","Heterotroph",93,0.406193511646355,0.00796962946023269,0.988095158316891,0.999798464942685
"NAO-all-SRF-0-8-5-00_bin-745","Phototroph",-257,0.987347826410579,0.999384234138923,0.62610769144961,0.797725564245467
"IO-all-SRF-0-8-5-00_bin-298","Heterotroph",63,0.0685018945943427,0.00111797120465929,0.807049194023424,0.986172268767562
"MS-all-SRF-0-8-5-00_bin-479","Heterotroph",33,0.647350432430928,0.0111044911665283,0.975326323382318,0.999779008446713
"SAO-all-SRF-0-8-5-00_bin-212","Phototroph",-328,0.993537211162682,0.999866244485152,0.167059302127666,0.0742218709377299
"SAO-all-SRF-180-2000-00_bin-31","Heterotroph",52,0.000466806130659225,0.00114194725760797,0.412488256464815,0.203266959966171
"SPO-SPSG-SRF-20-180-00_bin-71","Heterotroph",221,0.0178346623185328,0.00113903203181454,0.454578159879048,0.941636146212709
"SPO-SPSG-SRF-5-20-00_bin-108","Heterotroph",117,0.000479545972377034,0.000608299163320743,0.400051356249055,0.606842481825349
"IO-all-DCM-0-8-5-00_bin-353","Phototroph",-355,0.97998178205626,0.9992878546734,0.101062653910737,0.0225392237512046
"SAO-all-SRF-0-8-5-00_bin-575","Phototroph",-158,0.796014974656239,0.673839501437329,0.527668593607658,0.405482626869741
"IO-all-SRF-0-8-5-00_bin-380","Heterotroph",17,0.285520516755223,0.00711150224746241,0.944979789801274,0.998439365174708
"NPO-all-SRF-0-8-5-00_bin-249","Heterotroph",85,0.835388779395983,0.00614308228797225,0.943331545804293,0.999941744861062
"RS-all-SRF-0-8-5-00_bin-7","Phototroph",-130,0.893470905429544,0.947248067334312,0.815735579711071,0.911331645070279
"IO-all-SRF-20-180-00_bin-30","Heterotroph",194,0.00441636890031512,0.00243713233439659,0.361777662499351,0.983187659777906
"SO-all-DCM-0-8-5-00_bin-49","Heterotroph",14,0.0545202985111312,0.00186695151939988,0.512047240203671,0.885353135315675
"SPO-SPSG-SRF-20-180-00_bin-113","Heterotroph",119,0.00185230011005526,0.000925020364711777,0.218890919399007,0.257932664339296
"MS-all-SRF-0-8-5-00_bin-172","Phototroph",-189,0.846742269911993,0.855067666037725,0.47455519145141,0.717390517606458
"SAO-all-DCM-0-8-5-00_bin-428","Heterotroph",40,0.0151100159399233,0.00195811259115872,0.203587905423197,0.698359175109167
"NPO-all-DCM-0-8-5-00_bin-379","Phototroph",-298,0.910414783794225,0.989121975434395,0.0710345286990105,0.0106704492356792
"IO-all-SRF-0-8-5-00_bin-250","Phototroph",-350,0.984071823264861,0.998599737062087,0.072051094781602,0.0240737157310559
"NAO-all-DCM-20-180-00_bin-25","Heterotroph",117,0.00145957974752964,0.00138369846386804,0.280593132787107,0.0965889905070932
"SAO-all-SRF-0-8-5-00_bin-590","Phototroph",-159,0.935719515503831,0.904261954836465,0.60698570483236,0.997621458007639
"IO-all-SRF-180-2000-00_bin-30","Heterotroph",80,0.000541680174220768,0.000542568612735994,0.691098770009466,0.287603414653537
"MS-all-SRF-180-2000-00_bin-83","Heterotroph",122,0.000516283189380542,0.000499781272328535,0.392097269232296,0.577402387412013
"NPO-all-SRF-0-8-5-00_bin-146","Phototroph",-158,0.608585585076168,0.450685445820433,0.276339019781459,0.354529042875687
"MS-all-SRF-0-8-5-00_bin-426","Phototroph",-198,0.927207854089014,0.883933207148519,0.534504753215952,0.975576675523763
"IO-all-DCM-0-8-5-00_bin-344","Phototroph",-370,0.940589643372639,0.985983792287291,0.139353755688587,0.00205074563025807
"MS-all-DCM-0-8-5-00_bin-322","Phototroph",-169,0.53995096947887,0.285051154993947,0.401808080223915,0.631551256798095
"SPO-SPSG-SRF-20-180-00_bin-62","Phototroph",-256,0.977330875670171,0.999729220788336,0.541249428744311,0.736873591416763
"NAO-all-SRF-0-8-5-00_bin-142","Phototroph",-299,0.913660304410188,0.98769527479495,0.0444593951957605,0.0164293697777134
"SAO-all-SRF-0-8-5-00_bin-414","Heterotroph",40,0.126357035577214,0.00644742468991024,0.888484582534068,0.98079754565974
"NPO-all-SRF-0-8-5-00_bin-575","Heterotroph",15,0.329988044407567,0.018216594804272,0.923447716825694,0.990910059882456
"IO-all-DCM-0-8-5-00_bin-21","Heterotroph",49,0.382174602762816,0.00823395596988469,0.778201375645106,0.983010914111268
"SAO-all-SRF-20-180-00_bin-42","Heterotroph",141,0.00439611723046935,0.00164849054320308,0.196498468870334,0.538474196505554
"NAO-all-SRF-20-180-00_bin-19","Heterotroph",60,0.000572536092890016,0.00070109947637186,0.0468742756013965,0.010159471706899
"SPO-all-SRF-5-20-00_bin-120","Phototroph",-135,0.502005823060104,0.374247886154663,0.185536242539891,0.0888568036766659
"MS-all-DCM-20-180-00_bin-41","Heterotroph",145,0.013214659943278,0.00144117092752381,0.228512857405916,0.414449466365615
"IO-all-DCM-0-8-5-00_bin-306","Phototroph",-323,0.925145068409461,0.993524686540822,0.068366767011464,0.0104794342701493
"IO-all-SRF-0-8-5-00_bin-290","Phototroph",-190,0.849648601720744,0.955668993905181,0.240446574394484,0.0202092524998335
"SPO-SPSG-SRF-0-8-5-00_bin-427","Heterotroph",40,0.776499171371353,0.0303965280025374,0.953835066442017,0.998185122546771
"SPO-all-DCM-0-8-5-00_bin-332","Phototroph",-149,0.643558833593054,0.904640851896033,0.310801049268588,0.0657302069281268
"SAO-all-SRF-5-20-00_bin-16","Heterotroph",97,0.985444305168721,0.0031645100493167,0.0192833165493201,0.00108301722576132
"NAO-all-MIX-0-8-5-00_bin-163","Phototroph",-230,0.957195307429519,0.993503355206626,0.662554516719591,0.949265531774463
"SAO-all-DCM-0-8-5-00_bin-588","Phototroph",-99,0.927712301883822,0.875388945046701,0.967635769370084,0.95689063826859
"SPO-all-DCM-0-8-5-00_bin-575","Heterotroph",98,0.991729165961727,0.00326424583594674,0.0176487287907089,0.0053062805991249
"SPO-all-SRF-20-180-00_bin-172","Heterotroph",156,0.00234262478999353,0.000993356153014498,0.324348597775011,0.718335868781219
"SPO-SPSG-SRF-180-2000-00_bin-10","Heterotroph",83,0.000517485548260985,0.00123349135883891,0.770585400042793,0.264848586378751
"SPO-PEOD-DCM-20-180-00_bin-18","Heterotroph",206,0.0208238243797587,0.00193999145124462,0.443188744813288,0.959307063122272
"NPO-all-DCM-0-8-5-00_bin-411","Phototroph",-299,0.897784006681919,0.986357453830551,0.0627051627748037,0.00518435991013233
"NPO-all-SRF-20-180-00_bin-25","Heterotroph",180,0.0103028631881965,0.000617311148043023,0.475822932993325,0.79720978798511
"SPO-SPSG-DCM-5-20-00_bin-33","Phototroph",-269,0.985993855173143,0.999506375680922,0.670250825856855,0.783413753345708
"NAO-all-MES-0-8-5-00_bin-372","Heterotroph",96,0.988443854644987,0.00537030117141325,0.0111544871848022,0.00154389821709868
"SAO-all-SRF-0-8-5-00_bin-366","Phototroph",-191,0.839413594893065,0.939163690066446,0.236961351741278,0.0298392141591034
"NPO-all-SRF-20-180-00_bin-1","Heterotroph",197,0.00277199688208618,0.00254620964355657,0.305218842108561,0.909788341521346
"IO-all-SRF-0-8-5-00_bin-538","Phototroph",-392,0.947645967036525,0.990714861667078,0.259882219272665,0.00207790396845986
"SAO-all-SRF-0-8-5-00_bin-266","Heterotroph",29,0.280734839039136,0.00790731927373061,0.951243766021701,0.997397900236829
"SAO-all-DCM-0-8-5-00_bin-248","Phototroph",-21,0.995452581929494,0.813462486165673,0.993174275518261,0.999998097445745
"SPO-all-SRF-20-180-00_bin-214","Heterotroph",213,0.0130335320501578,0.000915873336654531,0.433356877722831,0.943316437925979
"NAO-all-SRF-0-8-5-00_bin-231","Phototroph",-263,0.961456623516004,0.997580949844088,0.156018655597605,0.0960539918569638
"MS-all-SRF-0-8-5-00_bin-588","Phototroph",-168,0.87042339678291,0.63966596482772,0.426091252797524,0.99949554223229
"IO-all-SRF-0-8-5-00_bin-325","Phototroph",-93,0.386928033122145,0.119042647336155,0.336458949964009,0.916182123203008
"SPO-PEOD-DCM-0-8-5-00_bin-41","Phototroph",-247,0.937083974374362,0.9980830035885,0.488901200926529,0.641574294737396
"SPO-all-SRF-0-8-5-00_bin-761","Phototroph",-355,0.964604268536332,0.998855867630167,0.0639770390193054,0.0174815535857452
"IO-all-DCM-0-8-5-00_bin-320","Phototroph",-123,0.425251127322987,0.431209741566306,0.710142816256835,0.0151834405912117
"SAO-all-SRF-0-8-5-00_bin-171","Phototroph",-230,0.702673565760545,0.674985743313903,0.0350743343411424,0.00380595389659388
"NAO-all-MIX-0-8-5-00_bin-275","Phototroph",-92,0.0594356058903279,0.312137497292982,0.772618748996627,0.891699377678364
"SAO-all-SRF-0-8-5-00_bin-26","Phototroph",-145,0.631961231412617,0.733919459248091,0.279407787380226,0.657569571207583
"SPO-SPSG-SRF-180-2000-00_bin-113","Heterotroph",139,0.0390030414796067,0.00215803097617571,0.750642109136053,0.999248020749136
"SPO-SPSG-SRF-0-8-5-00_bin-578","Heterotroph",31,0.438457798214533,0.0195145853825034,0.871328670102374,0.957568966501364
"IO-all-SRF-20-180-00_bin-26","Phototroph",-285,0.980357625412094,0.999000293772127,0.100046778835284,0.00113126266394738
"MS-all-SRF-180-2000-00_bin-37","Heterotroph",147,0.00586164178088648,0.00121018176048643,0.225496195471955,0.829580309214075
"SPO-SPSG-SRF-0-8-5-00_bin-277","Phototroph",-241,0.983592696805265,0.999113167251134,0.675455792994933,0.771304450157369
"NPO-all-MES-0-8-5-00_bin-163","Heterotroph",51,0.8985321614715,0.00256494913529057,0.00232475369291317,0.000483020327557119
"MS-all-SRF-0-8-5-00_bin-158","Phototroph",-149,0.783121702253054,0.909403757751775,0.555385143931678,0.996077876344506
"IO-all-SRF-0-8-5-00_bin-105","Phototroph",-97,0.269791790567028,0.0386895724652367,0.478476145868408,0.90792695219194
"SPO-SPSG-SRF-0-8-5-00_bin-151","Phototroph",-123,0.673860927151983,0.352149554716186,0.308470699596101,0.101217751200852
"NPO-all-SRF-180-2000-00_bin-25","Heterotroph",81,0.000973249084880124,0.000695112135083381,0.168347699079721,0.324028685784774
"MS-all-DCM-20-180-00_bin-72","Heterotroph",124,0.00284184796988989,0.00130906152984875,0.167316331938482,0.120814311835849
"NPO-all-DCM-0-8-5-00_bin-211","Phototroph",-125,0.712481355815213,0.887001510525562,0.256150965121014,0.0138560528830894
"MS-all-SRF-5-20-00_bin-24","Heterotroph",56,0.00116914676280876,0.000866129559854141,0.203374739270832,0.0252239714813594
"IO-all-SRF-0-8-5-00_bin-141","Heterotroph",62,0.769777331374046,0.00703967065875499,0.983688234003432,0.999421114620178
"NAO-all-MIX-0-8-5-00_bin-117","Heterotroph",148,0.289364506297705,0.00281659432743266,0.95838059622792,0.999053050424541
"SAO-all-DCM-0-8-5-00_bin-282","Phototroph",-121,0.792509242050024,0.596308165982099,0.915479405679229,0.987131927842321
"SAO-all-DCM-0-8-5-00_bin-587","Heterotroph",82,0.824930636093022,0.0082064757186762,0.950425086820303,0.999934228245811
"MS-all-SRF-0-8-5-00_bin-93","Phototroph",-304,0.980943154867982,0.999539960897663,0.124875614420888,0.0151456639950952
"IO-all-DCM-0-8-5-00_bin-17","Phototroph",-198,0.81096651457261,0.951543522433815,0.297178574190056,0.0270214144634695
"SPO-all-SRF-0-8-5-00_bin-931","Phototroph",-247,0.977411522189622,0.99898657298643,0.612002247380835,0.682082190485672
"MS-all-SRF-0-8-5-00_bin-405","Phototroph",-168,0.821439719663624,0.758129668022267,0.572567522893472,0.979883399235885
"SO-all-SRF-0-8-5-00_bin-110","Phototroph",-301,0.96937279151848,0.978439964663964,0.489446036822112,0.267030047374333
"MS-all-SRF-0-8-5-00_bin-582","Heterotroph",65,0.888508442638926,0.0234371108056679,0.978678828783289,0.999859470054036
"SPO-all-SRF-0-8-5-00_bin-775","Heterotroph",74,0.697553852030635,0.00553384592590626,0.955244046802656,0.971683086886111
"SPO-CHIL-MES-0-8-5-00_bin-22","Heterotroph",76,0.930521216195616,0.00334247667977951,0.00395562011431006,0.00273341098772291
"SAO-all-DCM-0-8-5-00_bin-539","Phototroph",-249,0.958381790397484,0.995407703283658,0.102359948303957,0.0107723268023153
"SPO-SPSG-DCM-0-8-5-00_bin-224","Heterotroph",100,0.991729165961727,0.00306496559444541,0.0176487287907089,0.0053062805991249
"SPO-SPSG-DCM-20-180-00_bin-25","Heterotroph",209,0.0458278158159437,0.00211107353648882,0.385288107484506,0.784967392820585
"NPO-all-SRF-0-8-5-00_bin-371","Phototroph",-156,0.837194223565539,0.795912696152708,0.190571744078613,0.033246773584731
"MS-all-SRF-20-180-00_bin-4","Heterotroph",197,0.00379350990592441,0.00266436632970264,0.528545787374629,0.981557693033017
"NAO-all-SRF-0-8-5-00_bin-316","Heterotroph",66,0.826952535726304,0.00461152152165987,0.939353386109211,0.999778114649688
"SPO-all-SRF-0-8-5-00_bin-148","Heterotroph",54,0.29766871533969,0.0163105087027242,0.954260864762561,0.99793842279756
"NAO-all-MIX-0-8-5-00_bin-96","Phototroph",-272,0.986647321561826,0.999548807087418,0.641783799676694,0.82949054235698
"SPO-all-SRF-0-8-5-00_bin-234","Phototroph",-164,0.958384811110176,0.988834004766589,0.441538119918283,0.997212420246947
