"MAGs","PredictedTrophicMode","HeterotrophyScore","Prototrophy.prediction","Photosynthesis.prediction","Phagocyte.rozellid.prediction","Phagocyte.generalist.prediction"
"IO-all-SRF-0-8-5-00_bin-256","Heterotroph",52,0.338417620114466,0.00445601650669548,0.902741796177309,0.992417096182632
"IO-all-DCM-20-180-00_bin-62","Phototroph",-226,0.580361426358669,0.369296371759102,0.043369087233351,0.00106304114225638
"NAO-all-MIX-0-8-5-00_bin-132","Heterotroph",38,0.265594048547742,0.00544254868248269,0.974858136260531,0.999047087105939
"SPO-all-SRF-0-8-5-00_bin-190","Phototroph",-342,0.906777586430256,0.860807502796798,0.152009142321352,0.0432602869654609
"NAO-all-SRF-0-8-5-00_bin-253","Phototroph",-187,0.964666656911978,0.979247249281874,0.655284611944427,0.996653191220426
"SPO-SPSG-SRF-0-8-5-00_bin-580","Phototroph",-331,0.889248567003833,0.847495359544365,0.228674043535709,0.0439815360526355
"IO-all-SRF-20-180-00_bin-43","Heterotroph",111,0.00129103362873397,0.00108794660523255,0.232300718112761,0.411939250680995
"SPO-SPSG-DCM-5-20-00_bin-1","Phototroph",-92,0.039406544485702,0.035797473205878,0.267613079057302,0.00568782228838043
"SPO-PEOD-DCM-20-180-00_bin-4","Heterotroph",132,0.00448440391404671,0.00162942460776732,0.240009036266605,0.58104279627542
"RS-all-SRF-0-8-5-00_bin-17","Phototroph",-377,0.915250619772122,0.971225052929503,0.139353755688587,0.00193639765475413
"SPO-SPSG-SRF-0-8-5-00_bin-104","Heterotroph",61,0.488880244117057,0.00206807274394346,0.960682596561545,0.998610370736171
"SPO-SPSG-MIX-0-8-5-00_bin-132","Phototroph",-232,0.980839549572871,0.999178789281744,0.650530800242262,0.618283388502716
"SAO-all-DCM-0-8-5-00_bin-271","Phototroph",-284,0.761600363999198,0.967375355556949,0.0549477944490298,0.00607689137496011
"SAO-all-SRF-0-8-5-00_bin-111","Phototroph",-115,0.701372949160173,0.0654544320748537,0.306303694531029,0.960985794935044
"SPO-all-DCM-0-8-5-00_bin-138","Phototroph",-174,0.841515056652306,0.991022843111369,0.540929015023465,0.46973122863215
"SPO-SPSG-SRF-20-180-00_bin-93","Heterotroph",84,0.000793417757764907,0.000595832041288338,0.151231717671018,0.104542744831091
"NPO-all-DCM-0-8-5-00_bin-17","Heterotroph",35,0.0555181746474436,0.00188279469654281,0.857893279757237,0.960841698184298
"SAO-all-SRF-180-2000-00_bin-37","Heterotroph",204,0.00699649216553752,0.000848817345024755,0.320039679084458,0.9902438706198
"IO-all-MES-0-8-5-00_bin-59","Heterotroph",64,0.971754787102236,0.00128196586096169,0.0124424590232583,0.000209744288289798
"NAO-all-SRF-0-8-5-00_bin-631","Phototroph",-246,0.885905506103747,0.999585026258796,0.0199014874021164,0.00590460534604387
"IO-all-DCM-20-180-00_bin-38","Heterotroph",104,0.000988996397367727,0.000422177462974659,0.462258937608537,0.417516965012382
"NPO-all-DCM-5-20-00_bin-24","Phototroph",-234,0.981544931718534,0.996401987271454,0.670250825856855,0.468004297435543
"IO-all-SRF-5-20-00_bin-121","Phototroph",-336,0.867834072315064,0.839281563796182,0.121016919949996,0.00108989140448041
"IO-all-SRF-0-8-5-00_bin-406","Phototroph",-171,0.383349407475619,0.93017502483665,0.0231672144582533,0.000800690114262524
"SPO-SPSG-SRF-0-8-5-00_bin-285","Heterotroph",96,0.892870036848886,0.0087486421054809,0.986438153929385,0.999877603971207
"SPO-SPSG-SRF-180-2000-00_bin-129","Heterotroph",73,0.000307269996365941,0.000324421988274957,0.203456349403092,0.243420983851066
"SPO-all-SRF-0-8-5-00_bin-907","Heterotroph",45,0.30763378169157,0.00749065028183225,0.960436085795133,0.9959024930357
"SPO-all-SRF-0-8-5-00_bin-551","Phototroph",-210,0.853825048435013,0.718033406582579,0.0103377545859586,0.00911444455187977
"SPO-all-DCM-0-8-5-00_bin-275","Phototroph",-259,0.97481360039884,0.994652883777669,0.768727319698335,0.821519761594176
"NPO-all-SRF-20-180-00_bin-72","Heterotroph",118,0.00315482388840922,0.00110194593529746,0.252392865133009,0.600503740953778
"SPO-SPSG-SRF-0-8-5-00_bin-581","Phototroph",-179,0.983087391950867,0.988760034630362,0.841667835142401,0.997938977196633
"NPO-all-DCM-20-180-00_bin-55","Phototroph",-178,0.833811777957927,0.918939744204961,0.127873960493016,0.019358464441765
"SPO-PEOD-SRF-5-20-00_bin-8","Phototroph",-98,0.0122464611498941,0.531292747756712,0.196165359621353,0.0180910478746223
"SAO-all-SRF-0-8-5-00_bin-34","Phototroph",-195,0.955760308320465,0.776039244744741,0.438654326007087,0.845156794195222
"SPO-SPSG-SRF-20-180-00_bin-115","Heterotroph",112,0.00371309771800922,0.000496145278322206,0.199684711061481,0.362488611054666
"NPO-all-SRF-0-8-5-00_bin-407","Phototroph",-260,0.955048044695544,0.999178920477818,0.617377329945557,0.713110981530384
"MS-all-SRF-0-8-5-00_bin-318","Heterotroph",66,0.119186473964324,0.00191703723653451,0.890953225923799,0.9898722735349
"SPO-all-SRF-0-8-5-00_bin-561","Heterotroph",42,0.295887371287723,0.00531058725492274,0.972809221750091,0.999631379318562
"SPO-SPSG-SRF-0-8-5-00_bin-608","Phototroph",-348,0.984027233766948,0.99926802218617,0.0527693584472777,0.0240237558643633
"MS-all-SRF-0-8-5-00_bin-131","Heterotroph",47,0.40139925590456,0.00440006447305657,0.948869656086545,0.999885803758538
"MS-all-SRF-20-180-00_bin-87","Heterotroph",91,0.00598614206785505,0.000800923709919686,0.245199669734957,0.260777635188615
"IO-all-MES-0-8-5-00_bin-188","Heterotroph",47,0.30195416086053,0.00148273506144207,0.00579446161887635,0.000315911461146612
"SPO-PEOD-SRF-5-20-00_bin-37","Phototroph",-220,0.912635463717434,0.989114020625061,0.581161064361474,0.65177820935218
"IO-all-SRF-0-8-5-00_bin-22","Phototroph",-324,0.847029422403456,0.967179921693051,0.0575742923788296,0.0119525934722837
"SPO-all-DCM-0-8-5-00_bin-527","Heterotroph",79,0.22747002488178,0.00309656595248315,0.911047878696666,0.993561275777068
"NPO-all-SRF-0-8-5-00_bin-297","Phototroph",-160,0.943348639142749,0.948069745780405,0.962452725524484,0.990144370331347
"IO-all-SRF-0-8-5-00_bin-260","Heterotroph",80,0.759256872637289,0.00314514870571386,0.976195890190856,0.998911674632085
"IO-all-SRF-0-8-5-00_bin-183","Heterotroph",21,0.249475609052944,0.00202209337985636,0.948925742003992,0.955340702014337
"SPO-all-SRF-180-2000-00_bin-303","Heterotroph",85,0.000901250187268547,0.000990785336293398,0.0848252282587099,0.205925823702485
"MS-all-SRF-0-8-5-00_bin-250","Phototroph",-153,0.470993464635842,0.729943040204309,0.465560568367578,0.627459280217039
"SAO-all-DCM-0-8-5-00_bin-62","Phototroph",-195,0.91810363429081,0.999073596913862,0.0716095966115545,0.798370948163153
"MS-all-SRF-0-8-5-00_bin-425","Phototroph",-148,0.0729913127820466,0.582171908441354,0.0687244703697407,0.00227174679924939
"SPO-all-SRF-180-2000-00_bin-151","Heterotroph",92,0.000531746126444252,0.000720218368623324,0.799986691744644,0.399336537054948
"SAO-all-DCM-0-8-5-00_bin-43","Phototroph",-275,0.985865896143086,0.999598413801789,0.670250825856855,0.845924431995366
"SPO-all-SRF-0-8-5-00_bin-1028","Phototroph",-202,0.951446627589322,0.921725660414801,0.433380451720048,0.947728634804167
"SPO-all-SRF-180-2000-00_bin-136","Heterotroph",131,0.0368325902495994,0.00200530656328793,0.691942123025713,0.998669991090769
"SPO-all-SRF-0-8-5-00_bin-975","Heterotroph",-77,0.178548418744192,0.0788631477515372,0.012862708592022,0.00249594587218395
"SPO-all-DCM-0-8-5-00_bin-566","Phototroph",-257,0.962758273949835,0.999103376565078,0.480139557688666,0.860055948529976
"SPO-CHIL-SRF-0-8-5-00_bin-213","Phototroph",-194,0.857062822632841,0.627907318864143,0.112418210743152,0.756264162773868
"NPO-all-DCM-20-180-00_bin-60","Heterotroph",79,0.000206063908049414,0.000410931340399238,0.533786060507953,0.110775896637008
"NPO-all-SRF-0-8-5-00_bin-126","Phototroph",-150,0.555370310439829,0.636832336400332,0.458476111456709,0.0259473667794978
"SPO-SPSG-SRF-0-8-5-00_bin-379","Phototroph",-87,0.319627221200679,0.162395710159801,0.0149155033199138,0.00198573362473548
"NAO-all-SRF-20-180-00_bin-44","Heterotroph",64,0.0028273443046004,0.00095459363753276,0.318790909111083,0.213584850655026
"NAO-all-DCM-0-8-5-00_bin-131","Phototroph",-281,0.860656470041004,0.86468212091473,0.0470499820486094,0.01222222730034
"NPO-all-DCM-20-180-00_bin-73","Heterotroph",61,0.00149838141470567,0.00062583361563542,0.037476155272024,0.0201417641458304
"SPO-SPSG-SRF-180-2000-00_bin-96","Heterotroph",128,0.0101376435051124,0.000983589119663088,0.901366261195719,0.853381973660099
"NAO-all-MIX-20-180-00_bin-13","Heterotroph",107,0.00142783984660463,0.00154479360937929,0.0439975587611213,0.149040205913956
"IO-all-SRF-0-8-5-00_bin-223","Heterotroph",81,0.755797882128275,0.0150872500655937,0.907296179370255,0.996716751145906
"SAO-all-DCM-0-8-5-00_bin-200","Phototroph",-251,0.976212131514008,0.985227226593957,0.989005694482993,0.998650908592714
"SPO-SPSG-MIX-0-8-5-00_bin-106","Heterotroph",64,0.10248412154629,0.00470708996102144,0.965408949325429,0.995758753297935
"SPO-all-SRF-0-8-5-00_bin-716","Heterotroph",25,0.680152041453611,0.0109113610915945,0.93682160792585,0.875664620564437
"NAO-all-DCM-0-8-5-00_bin-243","Phototroph",-228,0.667646297178931,0.872727249183884,0.0311644899996372,0.0121537865580245
"SAO-all-SRF-0-8-5-00_bin-459","Phototroph",-181,0.773329549349416,0.904204586077525,0.00820099044320638,0.0113030267379867
"SPO-all-SRF-0-8-5-00_bin-460","Heterotroph",83,0.932143949880245,0.00628651650773096,0.963375083700449,0.999921526231121
"NAO-all-SRF-0-8-5-00_bin-334","Phototroph",-237,0.985514863336372,0.996040009427387,0.476869544727934,0.619560278077245
"SPO-all-SRF-0-8-5-00_bin-664","Phototroph",-169,0.972305984369324,0.944280448316825,0.913010615383114,0.993835780020284
"SAO-all-SRF-0-8-5-00_bin-141","Heterotroph",53,0.924484932665899,0.0640442207458918,0.98906984528877,0.999820401192845
"NAO-all-SRF-0-8-5-00_bin-167","Phototroph",-172,0.920220805508743,0.980686144705195,0.737342225270424,0.990750924380418
"MS-all-DCM-0-8-5-00_bin-318","Phototroph",-82,0.151652910721328,0.153325784160776,0.44644816669936,0.377125916485513
"SPO-SPSG-SRF-0-8-5-00_bin-663","Phototroph",-173,0.977228446414453,0.980015794450785,0.96671796175778,0.998030649017279
"SPO-SPSG-SRF-0-8-5-00_bin-658","Phototroph",-134,0.865784823371939,0.938015280734061,0.924874049610159,0.995311182454352
"RS-all-SRF-20-180-00_bin-8","Heterotroph",99,0.00360889798975796,0.00121727681878046,0.291216579119126,0.744826298314665
"MS-all-SRF-5-20-00_bin-56","Heterotroph",165,0.00353073611463367,0.000782674492513872,0.312805258684943,0.908512461391025
"NAO-all-SRF-0-8-5-00_bin-550","Phototroph",-224,0.844162595605934,0.996537741192187,0.105857004751957,0.0027173349883971
"SPO-CHIL-DCM-20-180-00_bin-3","Heterotroph",96,0.0168320379918446,0.00103000482760367,0.210929022113203,0.278488113976405
"IO-all-DCM-20-180-00_bin-103","Heterotroph",155,0.0228872754603747,0.00205759478414677,0.418639222172853,0.870823727217175
"SAO-all-MES-0-8-5-00_bin-71","Heterotroph",89,0.984303003137225,0.00326424583594674,0.0127958440175894,0.00375267272103867
"IO-all-SRF-20-180-00_bin-121","Heterotroph",186,0.00631763592688493,0.00227672693508342,0.33342890352665,0.950154604095399
"SPO-all-SRF-20-180-00_bin-88","Phototroph",-198,0.739775109377142,0.934024262180398,0.461979930651663,0.348361666973592
"IO-all-FSW-0-8-5-00_bin-83","Phototroph",-180,0.758915897494967,0.903755196467499,0.240446574394484,0.021844438400694
"NPO-all-SRF-20-180-00_bin-17","Heterotroph",92,0.00100842881385067,0.0012223656510829,0.382247119922931,0.324418589227069
"SAO-all-SRF-20-180-00_bin-78","Heterotroph",49,0.000505040375273911,0.000488654973528573,0.0189523731667198,0.0143979569131789
"SAO-all-DCM-0-8-5-00_bin-320","Phototroph",-134,0.345699689097152,0.738472919798394,0.153232629206683,0.0108505977259327
"NAO-all-SRF-180-2000-00_bin-87","Heterotroph",113,0.000556737931805479,0.000588600830358922,0.750513404362488,0.687175207343644
"SPO-all-SRF-0-8-5-00_bin-130","Phototroph",-354,0.981150432459849,0.999699414567109,0.0408214841718182,0.00799597393048571
"SO-all-SRF-0-8-5-00_bin-20","Phototroph",-213,0.170912113327802,0.309215992409672,0.0160702326211999,0.000188398796671358
"NAO-all-SRF-0-8-5-00_bin-169","Phototroph",-282,0.93886488814509,0.993641025619989,0.0375305378044596,0.0220958459596113
"SAO-all-SRF-20-180-00_bin-71","Heterotroph",173,0.00403198393409934,0.00110108748374316,0.407453486428626,0.892836969720338
"SAO-all-SRF-0-8-5-00_bin-484","Phototroph",-348,0.954338643447225,0.999098789321212,0.0680743666349357,0.0338841978153021
"IO-all-FSW-0-8-5-00_bin-66","Heterotroph",42,0.00169899479628028,0.00112685513928227,0.902188626656245,0.869686890455875
"SPO-SPSG-SRF-20-180-00_bin-100","Heterotroph",109,0.000499485474650888,0.000475222259651785,0.261130553343859,0.638960922183464
"NPO-all-DCM-0-8-5-00_bin-431","Phototroph",-279,0.855480715033505,0.960739426751171,0.0636073113580164,0.00524129020086749
"SO-all-SRF-0-8-5-00_bin-43","Heterotroph",55,0.503873536524164,0.00767229660129443,0.986355967118867,0.999527692216589
"SPO-all-SRF-5-20-00_bin-55","Phototroph",-185,0.828583295717118,0.99070102367484,0.539876947249443,0.166518241055536
"IO-all-SRF-0-8-5-00_bin-243","Heterotroph",11,0.0725306168883221,0.00127936168034322,0.594207051675345,0.67412604565727
"NAO-all-SRF-0-8-5-00_bin-662","Phototroph",-373,0.924883059857269,0.972313623882797,0.254339559585561,0.0040268839575914
"RS-all-DCM-0-8-5-00_bin-46","Phototroph",-272,0.332077511487945,0.914575967502791,0.0132450485241158,0.00232571622806022
"IO-all-SRF-0-8-5-00_bin-529","Phototroph",-171,0.214068707745382,0.718038610627182,0.0738278907837904,0.0226296255429378
"IO-all-DCM-0-8-5-00_bin-230","Heterotroph",46,0.544846638687084,0.00379009791994108,0.985538101550049,0.999446576110378
"NAO-all-SRF-20-180-00_bin-6","Heterotroph",65,0.000398189135388693,0.000389514268016221,0.120879357250723,0.0708517653836795
"SAO-all-SRF-0-8-5-00_bin-297","Phototroph",-365,0.865211063407664,0.980004279870454,0.220730817150012,0.00762550835679918
"SPO-SPSG-SRF-0-8-5-00_bin-27","Phototroph",-203,0.943442129364577,0.909898586785524,0.048576985086842,0.0220131055314084
"NAO-all-SRF-0-8-5-00_bin-380","Heterotroph",33,0.496767159260479,0.0202382569309174,0.932322020947575,0.999469042283563
"SPO-all-SRF-180-2000-00_bin-214","Heterotroph",71,0.00217216007986377,0.000755200945962175,0.788330623682426,0.611347107166809
"IO-all-SRF-0-8-5-00_bin-579","Phototroph",-164,0.956413778195349,0.943203788477003,0.977111749450947,0.999388746298888
"SO-all-SRF-0-8-5-00_bin-50","Heterotroph",36,0.09972829726088,0.0027977994830797,0.865765086270873,0.958510190900682
"SAO-all-SRF-0-8-5-00_bin-538","Heterotroph",69,0.6927272489251,0.0139675191144476,0.953556070166476,0.984649469929629
"MS-all-SRF-5-20-00_bin-96","Heterotroph",99,0.00150734006707153,0.00103290906301016,0.119838006258797,0.0718788785427593
"SPO-all-DCM-0-8-5-00_bin-542","Phototroph",-126,0.0675402604104385,0.0822270042649231,0.316390342097547,0.620726486536981
"MS-all-DCM-5-20-00_bin-19","Heterotroph",91,0.0020574970359854,0.000908470922727235,0.253510192765574,0.120630001678672
"SAO-all-DCM-0-8-5-00_bin-388","Heterotroph",73,0.683704276577722,0.00494442986002681,0.986862336034507,0.999861562676966
"SPO-all-SRF-0-8-5-00_bin-226","Phototroph",-124,0.811381470915377,0.940121037790511,0.892288407113873,0.983482266558245
"IO-all-SRF-0-8-5-00_bin-174","Phototroph",-144,0.681015264784527,0.619718697157835,0.903182254962819,0.898903999381629
"SPO-CHIL-SRF-20-180-00_bin-16","Heterotroph",47,0.00185922101808437,0.00110765601354791,0.135430001132369,0.0297924833637541
"SPO-all-SRF-20-180-00_bin-110","Heterotroph",100,0.000922706359851157,0.000752622966484322,0.254527916837778,0.193973243418656
"SPO-SPSG-DCM-0-8-5-00_bin-88","Phototroph",-172,0.823345513230117,0.980261183171126,0.68617866796182,0.334996518136093
"SPO-all-SRF-0-8-5-00_bin-906","Phototroph",-245,0.97986600326222,0.997704022611894,0.437293240942605,0.453520168467861
"NAO-all-SRF-0-8-5-00_bin-320","Phototroph",-272,0.972451801687967,0.999255350477154,0.0239780936704181,0.0124221800032559
"SAO-all-SRF-0-8-5-00_bin-241","Heterotroph",80,0.445376314341633,0.00286699195678201,0.986382711886718,0.9997869693668
"SAO-all-DCM-0-8-5-00_bin-322","Heterotroph",52,0.933339670884638,0.071149713471078,0.953270740576864,0.999989679189578
"SAO-all-DCM-0-8-5-00_bin-540","Phototroph",-276,0.969530365395606,0.996817256469192,0.316310489030771,0.609575540904515
"SPO-SPSG-SRF-0-8-5-00_bin-673","Phototroph",-256,0.978925085766588,0.998962648753368,0.670250825856855,0.711011028860211
"SAO-all-DCM-20-180-00_bin-11","Heterotroph",124,0.00864531909961448,0.000645135406901984,0.337375600587608,0.699558850712011
"IO-all-SRF-0-8-5-00_bin-341","Phototroph",-169,0.455158371222975,0.700056710371172,0.0821351832314111,0.0222187247996106
"SPO-all-SRF-180-2000-00_bin-17","Heterotroph",110,0.00246226813727504,0.0010673620968706,0.179033929374667,0.108698526474194
"NAO-all-DCM-0-8-5-00_bin-110","Phototroph",-329,0.969682466088379,0.996765810421947,0.0781339976761484,0.0247637663272363
"SAO-all-DCM-0-8-5-00_bin-594","Phototroph",-178,0.940838835037909,0.967301202727938,0.434171040150661,0.995032823858881
"MS-all-SRF-0-8-5-00_bin-161","Phototroph",-135,0.444951146972619,0.333338842755193,0.149415221954267,0.711540201034493
"NPO-all-SRF-0-8-5-00_bin-105","Phototroph",-145,0.601724781037332,0.706882946879391,0.096016871723321,0.238847909058829
"NAO-all-SRF-5-20-00_bin-3","Heterotroph",75,0.00085130668404588,0.000612328571170882,0.0665147973106441,0.018648601336501
"SPO-all-SRF-20-180-00_bin-120","Heterotroph",113,0.000386524486775602,0.000641843482138122,0.776940600353094,0.532173897420717
"NAO-all-DCM-20-180-00_bin-23","Heterotroph",68,0.00421803374710088,0.00102477543321051,0.0338752450745378,0.10658357981991
"NAO-all-SRF-0-8-5-00_bin-23","Phototroph",-88,0.058187128350138,0.00823769364839565,0.465395342500003,0.667521292925657
"SPO-all-SRF-0-8-5-00_bin-825","Phototroph",-254,0.836946566084131,0.94920732295946,0.157645154430496,0.0077760269881672
"IO-all-DCM-0-8-5-00_bin-323","Phototroph",-280,0.985876358776714,0.999594224892881,0.620620849680263,0.809696155165249
"MS-all-SRF-20-180-00_bin-24","Heterotroph",123,0.00490421253826041,0.00150149329778653,0.343259488602092,0.836526820557467
"NAO-all-DCM-0-8-5-00_bin-34","Phototroph",-96,0.273054168988549,0.0939029909589772,0.710979439119882,0.641963760537934
"IO-all-DCM-0-8-5-00_bin-111","Phototroph",-137,0.801503227968867,0.715404745272559,0.477995408502095,0.928948931925427
"NAO-all-SRF-0-8-5-00_bin-152","Heterotroph",30,0.110883657295543,0.00790108695022197,0.967285384253818,0.992672273077182
"NPO-all-MES-0-8-5-00_bin-101","Heterotroph",10,0.00434005657705836,0.000528936929489275,0.324402726911182,0.0324368694075528
"MS-all-DCM-180-2000-00_bin-37","Heterotroph",142,0.00475025883563699,0.00197496285037585,0.348521604574602,0.821739152423448
"NAO-all-MIX-0-8-5-00_bin-279","Heterotroph",2,0.0728352885221727,0.00158588553204572,0.583588525565124,0.982627342557591
"NAO-all-SRF-0-8-5-00_bin-17","Heterotroph",107,0.044229384348443,0.00558180132628322,0.956026745908255,0.999903267294872
"IO-all-SRF-0-8-5-00_bin-548","Phototroph",-192,0.735881208032469,0.863612656717403,0.456539443643835,0.892182546235218
"SAO-all-DCM-0-8-5-00_bin-517","Phototroph",-171,0.843515195339812,0.973186339483371,0.626197151581906,0.24398418511674
"SAO-all-DCM-0-8-5-00_bin-218","Phototroph",-294,0.915339164685344,0.985029872949845,0.0418451521524723,0.0110110469202045
"NPO-all-SRF-0-8-5-00_bin-306","Phototroph",-219,0.968249831916072,0.992532950282735,0.0979123695561944,0.0866917785393363
"IO-all-DCM-20-180-00_bin-66","Heterotroph",62,0.000303849192817514,0.000336844689460992,0.259929011658036,0.303141743709607
"SPO-all-SRF-0-8-5-00_bin-25","Phototroph",-208,0.792228767896464,0.947879631192238,0.021741389341743,0.0481722491110251
"SAO-all-DCM-0-8-5-00_bin-431","Phototroph",-124,0.878504997432947,0.802981850114027,0.910206288362388,0.915916680605314
"SAO-all-SRF-0-8-5-00_bin-592","Phototroph",-101,0.412429869750274,0.565085696003492,0.290573413024131,0.860738162473678
"SPO-PEOD-DCM-0-8-5-00_bin-80","Phototroph",-344,0.958186927243784,0.998097601398976,0.0766899246607215,0.00919066940522446
