"MAGs","PredictedTrophicMode","HeterotrophyScore","Prototrophy.prediction","Photosynthesis.prediction","Phagocyte.rozellid.prediction","Phagocyte.generalist.prediction"
"NAO-all-DCM-0-8-5-00_bin-69","Phototroph",-325,0.817736059727616,0.969360254097703,0.159059395102966,0.00672853659733412
"NPO-all-SRF-180-2000-00_bin-18","Heterotroph",224,0.00536913440917924,0.00166947226756415,0.547285536855368,0.979310904947169
"SAO-all-DCM-0-8-5-00_bin-181","Phototroph",-177,0.889977811477019,0.952569156113423,0.977435310140413,0.999573945516257
"NAO-all-SRF-0-8-5-00_bin-273","Heterotroph",84,0.645190340432717,0.00437170675377116,0.982385214265587,0.999802562567731
"NAO-all-SRF-0-8-5-00_bin-507","Phototroph",-305,0.979328005508261,0.998924557265826,0.118417706327399,0.016650512884762
"SPO-CHIL-SRF-0-8-5-00_bin-122","Phototroph",-297,0.963781532254276,0.993620114370403,0.0177068739370614,0.008915179447825
"NPO-all-SRF-0-8-5-00_bin-209","Heterotroph",60,0.164723252274894,0.000512461534561968,0.724443995630015,0.945413269101196
"SPO-all-SRF-0-8-5-00_bin-508","Phototroph",-169,0.757142640866263,0.710970251927392,0.510154572253477,0.0426694985487837
"SPO-SPSG-DCM-0-8-5-00_bin-172","Phototroph",-238,0.967962767233804,0.998921264367134,0.778833363186129,0.807473531792319
"SPO-all-SRF-20-180-00_bin-202","Heterotroph",125,0.00190518367750745,0.00121451149546333,0.192171265746879,0.471108863879103
"MS-all-SRF-0-8-5-00_bin-226","Phototroph",-230,0.867149621257132,0.987177267383063,0.0971057715288127,0.00291193183752282
"NAO-all-MES-0-8-5-00_bin-73","Heterotroph",77,0.963833904923968,0.0022479747343947,0.0178633534449855,0.000967779339910533
"MS-all-SRF-5-20-00_bin-93","Heterotroph",176,0.00539701572226946,0.00188222317464636,0.44139317681447,0.96955780271911
"NPO-all-DCM-20-180-00_bin-49","Heterotroph",195,0.0229658634703727,0.00144021684794636,0.372434831175425,0.922370040656354
"SPO-SPSG-DCM-20-180-00_bin-1","Heterotroph",104,0.00178484731323116,0.000933195559644886,0.135982933586422,0.129715425778357
"SAO-all-DCM-0-8-5-00_bin-418","Heterotroph",19,0.101867075700577,0.00521348396267728,0.766816189515149,0.771047206049999
"NAO-all-SRF-0-8-5-00_bin-499","Phototroph",-220,0.90875712585656,0.993640663940903,0.57470820805495,0.805536106993841
"SPO-SPSG-SRF-0-8-5-00_bin-560","Phototroph",-156,0.60633728168553,0.703146694740545,0.391487905684893,0.0166133772196454
"SPO-SPSG-DCM-5-20-00_bin-40","Phototroph",-236,0.962671899316414,0.996500126045255,0.400817853364463,0.34266443469761
"SPO-all-SRF-0-8-5-00_bin-880","Phototroph",-138,0.852429868366065,0.977714977066153,0.970252673406976,0.990645626158084
"SO-all-SRF-0-8-5-00_bin-97","Heterotroph",36,0.413675622769443,0.00678135723685968,0.973460790300204,0.997642908367866
"SPO-SPSG-SRF-180-2000-00_bin-205","Heterotroph",295,0.0161503763300346,0.00465978922821821,0.612964436884199,0.999419978616967
"SPO-SPSG-SRF-0-8-5-00_bin-290","Phototroph",-149,0.420126398378663,0.600302819802169,0.320016641254389,0.93546613703557
"SPO-SPSG-MES-0-8-5-00_bin-179","Heterotroph",90,0.984724494480979,0.00303520945179537,0.013096889430301,0.00493967892463598
"SAO-all-DCM-0-8-5-00_bin-2","Phototroph",-288,0.967807236675319,0.999640836208742,0.178325284749336,0.0120225820870284
"NAO-all-MIX-20-180-00_bin-35","Heterotroph",75,0.000711755875163868,0.000990559514004079,0.0569201854965303,0.0331774783157364
"SO-all-SRF-0-8-5-00_bin-39","Phototroph",-239,0.750332934912156,0.998405291270063,0.117357679630715,0.00597551735999962
"NAO-all-SRF-20-180-00_bin-42","Heterotroph",195,0.0070407308703234,0.00258497214975829,0.337409016498285,0.978511672844561
"IO-all-SRF-20-180-00_bin-36","Heterotroph",199,0.00885155878070449,0.00235613669759923,0.292595680006115,0.840715832146662
"SPO-CHIL-SRF-0-8-5-00_bin-249","Phototroph",-349,0.971485779463336,0.999236165733525,0.0680743666349357,0.0356072105943238
"MS-all-SRF-0-8-5-00_bin-125","Phototroph",-204,0.914772611626195,0.975327794621846,0.409196600596925,0.299643196890552
"IO-all-SRF-0-8-5-00_bin-348","Heterotroph",97,0.950251759353077,0.0128047014689003,0.971197170207043,0.999916967013835
"NAO-all-MIX-0-8-5-00_bin-204","Phototroph",-171,0.813902620991404,0.842815038651259,0.261103630144405,0.9025788737668
"MS-all-SRF-0-8-5-00_bin-298","Phototroph",-245,0.983630519954472,0.996391953494802,0.137860847215031,0.0734973518613919
"SPO-all-SRF-0-8-5-00_bin-499","Heterotroph",83,0.868574448430546,0.0112756185907151,0.988196948397809,0.999889328210666
"SPO-all-SRF-20-180-00_bin-23","Heterotroph",130,0.00117692107404469,0.00123815733636581,0.302139388349635,0.505564797680717
"IO-all-SRF-180-2000-00_bin-44","Phototroph",-277,0.983888251195244,0.998911055150896,0.0555369188693652,0.000964862942810855
"NAO-all-SRF-0-8-5-00_bin-300","Phototroph",-114,0.800427745432098,0.579342199173197,0.897210058084957,0.985596868241698
"NPO-all-DCM-5-20-00_bin-42","Phototroph",-197,0.911780664731679,0.993691789306861,0.34212374710062,0.234870935445721
"NPO-all-MES-0-8-5-00_bin-198","Heterotroph",97,0.989473439051547,0.00353652341033712,0.0176487287907089,0.00514571644668945
"NAO-all-MIX-0-8-5-00_bin-34","Phototroph",-303,0.962829482101417,0.996983777047609,0.0259861413395128,0.00393569539917411
"IO-all-SRF-180-2000-00_bin-58","Heterotroph",101,0.00176926502353066,0.00110935504582762,0.18121607478813,0.452670300382768
"SPO-all-SRF-0-8-5-00_bin-505","Phototroph",-95,0.342045097704792,0.0680172604150403,0.327737110842405,0.822853697824307
"SAO-all-DCM-0-8-5-00_bin-481","Heterotroph",66,0.834294024723875,0.0344863625614729,0.964613842501081,0.999696364285655
"NAO-all-DCM-20-180-00_bin-2","Heterotroph",66,0.000689883561569355,0.000673945871100389,0.0734495504237725,0.053069491164839
"NPO-all-SRF-0-8-5-00_bin-556","Phototroph",-307,0.96604170699027,0.954418590677381,0.0723115216715776,0.0155652593151568
"NPO-all-SRF-0-8-5-00_bin-455","Heterotroph",69,0.839432283731791,0.0190667445838851,0.98547063312446,0.999887922485586
"IO-all-SRF-0-8-5-00_bin-402","Heterotroph",12,0.0102867139077159,0.00420360530326805,0.724918563918591,0.984935892562274
"MS-all-SRF-0-8-5-00_bin-310","Phototroph",-152,0.827483839113323,0.627266143866001,0.967992674025253,0.978820051798213
"RS-all-SRF-0-8-5-00_bin-83","Phototroph",-251,0.876379871718558,0.998107318734615,0.117725218617187,0.00907329182519084
"NAO-all-MIX-20-180-00_bin-28","Heterotroph",87,0.00150156267537485,0.00122124569390521,0.16250407970374,0.773601014352129
"MS-all-DCM-0-8-5-00_bin-323","Phototroph",-254,0.858315857372611,0.998719590961158,0.200410197275765,0.0110444896486018
"NPO-all-DCM-0-8-5-00_bin-237","Phototroph",-250,0.96206418726861,0.998767299339204,0.670250825856855,0.741844252621544
"SO-all-DCM-0-8-5-00_bin-36","Heterotroph",56,0.323271841544844,0.00511534772248138,0.856256706868161,0.984514547298626
"NAO-all-MIX-0-8-5-00_bin-193","Phototroph",-309,0.367913787337539,0.843402241493143,0.0887909288834008,0.00122897048892103
"NAO-all-MIX-0-8-5-00_bin-168","Heterotroph",43,0.1116968802274,0.00347421642861471,0.833340859508079,0.996510384375694
"NAO-all-SRF-0-8-5-00_bin-683","Heterotroph",58,0.863084317420381,0.0108852023666152,0.954077501395911,0.997791407843135
"NPO-all-SRF-0-8-5-00_bin-284","Heterotroph",111,0.0521937363986547,0.0025440128720344,0.963914478690455,0.999794508141383
"SPO-PEOD-MES-0-8-5-00_bin-1","Heterotroph",82,0.958281539834368,0.00376614444875163,0.00860451756287988,0.00441460146333518
"MS-all-SRF-0-8-5-00_bin-123","Phototroph",-339,0.95512548153599,0.997874793780053,0.0680743666349357,0.0353492666718067
"SPO-SPSG-SRF-0-8-5-00_bin-234","Phototroph",-205,0.95410541522675,0.970135962028571,0.113866917201309,0.0703282061418145
"MS-all-DCM-0-8-5-00_bin-224","Heterotroph",69,0.924272959239732,0.0218954027857023,0.965024607690237,0.999816280864484
"RS-all-SRF-20-180-00_bin-27","Heterotroph",149,0.00124723677571627,0.00185226367725031,0.313848830490024,0.842668009714339
"NAO-all-MIX-0-8-5-00_bin-170","Heterotroph",84,0.886610090691112,0.0249738329192601,0.978846251942673,0.999960554926722
"MS-all-SRF-20-180-00_bin-44","Heterotroph",101,0.00132811774752783,0.000523245725150744,0.108195341074856,0.292316127863916
"SAO-all-SRF-20-180-00_bin-40","Heterotroph",173,0.019341570176559,0.00189469101740689,0.453422224778122,0.563411562891272
"IO-all-DCM-0-8-5-00_bin-120","Phototroph",-292,0.918576613739512,0.9992491798123,0.131142394214306,0.0151780794490067
"MS-all-DCM-20-180-00_bin-25","Heterotroph",141,0.00199589020970734,0.000799801074174038,0.405679983405573,0.313263060709539
"SPO-all-SRF-180-2000-00_bin-279","Phototroph",-329,0.908300219919681,0.979167767545378,0.257838458453338,0.0488413511966431
"RS-all-SRF-180-2000-00_bin-9","Heterotroph",51,0.000410222820930152,0.000542934797876844,0.0607121270980389,0.0482845268862855
"IO-all-SRF-20-180-00_bin-73","Heterotroph",113,0.00339923568671434,0.00170303728526985,0.122412356051226,0.400046149120058
"NPO-all-SRF-0-8-5-00_bin-15","Phototroph",-128,0.13953041936671,0.0387893565329027,0.218768648384096,0.217025024312886
"RS-all-SRF-0-8-5-00_bin-55","Phototroph",-203,0.695074479331306,0.536332147931733,0.282578519116369,0.53430018452161
"IO-all-DCM-20-180-00_bin-54","Heterotroph",205,0.0205992883613329,0.00180137353394373,0.427467075758383,0.95559854070014
"SAO-all-DCM-0-8-5-00_bin-536","Phototroph",-213,0.904365692004037,0.986640258050065,0.624474766363908,0.902787519278181
"SPO-CHIL-SRF-0-8-5-00_bin-134","Phototroph",-239,0.628678214783286,0.740203144909613,0.173771346094392,0.00839713827998335
"SPO-SPSG-DCM-0-8-5-00_bin-150","Phototroph",-160,0.429776069610299,0.785117676325847,0.365541649806459,0.0260388860585037
"SPO-all-SRF-0-8-5-00_bin-986","Phototroph",-208,0.941976830930645,0.869264313247178,0.0473335076779446,0.0188187768938182
"IO-all-DCM-0-8-5-00_bin-325","Heterotroph",19,0.00651648660431223,0.000948272359030706,0.107929044977748,0.360702368325775
"SAO-all-DCM-0-8-5-00_bin-343","Phototroph",-340,0.98322340066364,0.999009271643116,0.0660095166801542,0.0195522361033086
"SPO-PEOD-DCM-0-8-5-00_bin-54","Heterotroph",77,0.26075415446738,0.00301058407957732,0.949291441322319,0.531718646016776
"SPO-CHIL-SRF-180-2000-00_bin-57","Heterotroph",56,0.00108217326306452,0.000867135754263246,0.766056866804757,0.556080280532771
"SPO-PEOD-SRF-20-180-00_bin-32","Heterotroph",182,0.0211442423097845,0.00111467896816654,0.372217905900369,0.830570284884802
"MS-all-SRF-20-180-00_bin-6","Heterotroph",59,0.000644500067559356,0.00078539778536597,0.15619756156521,0.0551241126696944
"IO-all-SRF-0-8-5-00_bin-126","Phototroph",-181,0.960643068517014,0.936374884085491,0.966404073859493,0.999306050108549
"SPO-SPSG-SRF-0-8-5-00_bin-642","Heterotroph",38,0.0718400925824604,0.00100393176779975,0.426556636516918,0.898354910270979
"NAO-all-MIX-0-8-5-00_bin-276","Heterotroph",100,0.0837786648101966,0.00326502270384576,0.963590742113052,0.999888147942317
"SAO-all-SRF-0-8-5-00_bin-583","Phototroph",-113,0.0835619770709726,0.0601251540465706,0.562475997761682,0.962737708341019
"NPO-all-SRF-20-180-00_bin-86","Heterotroph",171,0.0044641759335847,0.00236681887458305,0.204293406964649,0.893815102314426
"SPO-all-DCM-0-8-5-00_bin-127","Phototroph",-337,0.93976555863057,0.996298794120829,0.0281657777075925,0.0105487910392361
"SAO-all-DCM-0-8-5-00_bin-409","Phototroph",-294,0.987098783641724,0.999711550109722,0.0477813637458611,0.0499759513069225
"MS-all-SRF-0-8-5-00_bin-251","Phototroph",-137,0.393304522698263,0.433173726667283,0.117235209150535,0.35251784700004
"IO-all-FSW-0-8-5-00_bin-88","Phototroph",-268,0.982572739032579,0.998927263895339,0.645002010627074,0.843703372064159
"NPO-all-DCM-0-8-5-00_bin-390","Heterotroph",63,0.982791856518801,0.00298030821732313,0.00577979850350313,0.000401318439551427
"NPO-all-SRF-0-8-5-00_bin-32","Heterotroph",60,0.52938706738628,0.00244930643215849,0.912753903007807,0.977982556440234
"SPO-all-SRF-5-20-00_bin-111","Phototroph",-260,0.972239093385776,0.99945720604162,0.624959410642198,0.790639250573203
"SO-all-DCM-0-8-5-00_bin-52","Phototroph",-233,0.0760573615154865,0.147722697871719,0.0152281323015614,0.000314637063605141
"IO-all-SRF-0-8-5-00_bin-80","Phototroph",-179,0.957025224127001,0.907476528637123,0.586706771629607,0.999302139296968
"SAO-all-SRF-20-180-00_bin-46","Phototroph",-121,0.215724611301438,0.38230211882111,0.633758969248606,0.484296395314007
"SPO-all-SRF-180-2000-00_bin-28","Phototroph",-147,0.0956978970075807,0.398700427379219,0.00358280869749713,0.000381788821540654
"IO-all-DCM-0-8-5-00_bin-104","Phototroph",-135,0.624831132091528,0.535923134979328,0.757003614627494,0.933731786490971
"SPO-SPSG-SRF-20-180-00_bin-59","Heterotroph",195,0.001797643886624,0.00150662765503511,0.237090085050999,0.831870087982814
"SAO-all-SRF-0-8-5-00_bin-59","Heterotroph",80,0.925588136613215,0.00983568650799799,0.983580699237406,0.999925563637948
"SPO-all-SRF-5-20-00_bin-108","Phototroph",-239,0.960615086282874,0.999165348450934,0.813402722148569,0.598098316444561
"MS-all-SRF-0-8-5-00_bin-542","Phototroph",-202,0.893815291439383,0.847357969612068,0.471051308174211,0.882152827654403
"SPO-PEOD-SRF-0-8-5-00_bin-91","Phototroph",-277,0.983178252078998,0.999128153197799,0.663405542505536,0.831284832019116
"RS-all-SRF-0-8-5-00_bin-105","Phototroph",-263,0.982045019790989,0.996469165906331,0.670250825856855,0.722786330829965
"SPO-CHIL-SRF-0-8-5-00_bin-39","Phototroph",-353,0.971193100200142,0.9996421076427,0.0408214841718182,0.00448077367329376
"NAO-all-SRF-5-20-00_bin-26","Heterotroph",65,0.00496931691434901,0.00146274129256014,0.102488135841598,0.502451719742655
"NPO-all-SRF-20-180-00_bin-73","Phototroph",-216,0.923846773009673,0.952292800609857,0.662776743053179,0.619521810798834
"MS-all-DCM-0-8-5-00_bin-320","Phototroph",-297,0.893029084639621,0.995114492379495,0.0278018119126472,0.0189067989160303
"IO-all-DCM-20-180-00_bin-84","Phototroph",-276,0.983667078670051,0.999000293772127,0.100046778835284,0.00112943119219779
"NAO-all-MIX-0-8-5-00_bin-124","Phototroph",-93,0.719910716303027,0.740250275950426,0.603965145369987,0.813893692604702
"NAO-all-MIX-0-8-5-00_bin-258","Heterotroph",67,0.480799802878053,0.0261650646829959,0.837076263608396,0.999561821846283
"IO-all-SRF-0-8-5-00_bin-21","Phototroph",-149,0.576297407944993,0.788995859577662,0.0591546533572756,0.0119159725092982
"SO-all-SRF-0-8-5-00_bin-63","Phototroph",-350,0.87703114350182,0.835861324977363,0.0404703395972514,0.000694671516650406
"NPO-all-SRF-5-20-00_bin-9","Phototroph",-230,0.883183831001057,0.995496244765787,0.632926701570901,0.134160586158786
"SPO-SPSG-SRF-0-8-5-00_bin-207","Heterotroph",52,0.170356027756783,0.00135506517100277,0.926466042458994,0.991243525332645
"MS-all-SRF-20-180-00_bin-58","Heterotroph",168,0.00385112030998612,0.00103767919469432,0.346471222437414,0.940552221024523
"MS-all-SRF-0-8-5-00_bin-263","Phototroph",-301,0.904818879309338,0.99057722648345,0.0244905212403759,0.0109783424143941
"SPO-all-SRF-0-8-5-00_bin-633","Phototroph",-206,0.941292272370752,0.993955381442938,0.089539755722283,0.0817449281425413
"NPO-all-DCM-0-8-5-00_bin-298","Phototroph",-165,0.88981740619237,0.761783117000094,0.114432796888262,0.033119104952032
"SPO-PEOD-SRF-20-180-00_bin-12","Heterotroph",142,0.00141100222332163,0.000734320420025162,0.293202610947845,0.448412215899048
"SPO-all-SRF-180-2000-00_bin-318","Heterotroph",42,0.0010572571635053,0.00127893013781193,0.0370641728165221,0.00617825057467119
"IO-all-DCM-0-8-5-00_bin-351","Heterotroph",19,0.140801679848493,0.00255337231404484,0.75940005983814,0.974929561839407
"RS-all-SRF-0-8-5-00_bin-39","Phototroph",-370,0.980171783863782,0.999513981063342,0.0804346018795909,0.0296389879758213
"SPO-all-SRF-0-8-5-00_bin-502","Phototroph",-255,0.984159593861255,0.997806143177426,0.781758448200916,0.842174450025311
"MS-all-DCM-180-2000-00_bin-45","Heterotroph",209,0.00951360261158749,0.00313201191112776,0.475908618247387,0.98277353974747
"SAO-all-SRF-20-180-00_bin-36","Heterotroph",103,0.00610692692146556,0.000621680356854737,0.295596305120755,0.639661410112772
"SPO-SPSG-SRF-0-8-5-00_bin-329","Phototroph",-127,0.472313533609393,0.914374195934008,0.704394074852379,0.986052906804865
"SPO-SPSG-SRF-20-180-00_bin-164","Heterotroph",163,0.00437515029186345,0.00254090477290188,0.331913298817281,0.891752421752027
"MS-all-DCM-0-8-5-00_bin-366","Phototroph",-166,0.828133338762936,0.830285633092825,0.804308388920781,0.973292737733905
"SPO-SPSG-SRF-20-180-00_bin-80","Heterotroph",110,0.0017130786384002,0.000858051589920605,0.480945867490457,0.26948837385613
"SPO-all-SRF-0-8-5-00_bin-341","Phototroph",-155,0.975197001239351,0.978123293940945,0.763752677044782,0.99529774437207
"SAO-all-SRF-0-8-5-00_bin-284","Phototroph",-273,0.985865896143086,0.999598413801789,0.670250825856855,0.844780647460865
"MS-all-SRF-20-180-00_bin-65","Heterotroph",141,0.000952850097136407,0.000972524722489656,0.392650196025522,0.229905193651654
"NAO-all-DCM-0-8-5-00_bin-77","Heterotroph",91,0.992327693742854,0.00325033114689569,0.0235697480881928,0.00716465070510866
"NPO-all-SRF-0-8-5-00_bin-530","Phototroph",-306,0.852854336150864,0.934970575034352,0.195590697414234,0.00629214881246394
"IO-all-SRF-180-2000-00_bin-7","Heterotroph",286,0.017123081562223,0.00229427296322105,0.556330188418625,0.997983042839921
"NPO-all-SRF-5-20-00_bin-20","Phototroph",-164,0.391756443951329,0.480355811834363,0.469504604085607,0.0556087169570991
"NAO-all-SRF-0-8-5-00_bin-366","Phototroph",-194,0.267165934336103,0.954619131829573,0.0379850963082263,0.00296426792752134
"RS-all-DCM-20-180-00_bin-3","Heterotroph",183,0.00370213505054405,0.00209473432466575,0.658109087231434,0.768097161730407
"NAO-all-DCM-0-8-5-00_bin-171","Phototroph",-264,0.959332301450512,0.999080821379501,0.131142394214306,0.0121003988304558
"SPO-SPSG-SRF-0-8-5-00_bin-82","Phototroph",-210,0.84876293711213,0.963974689834419,0.0307875741247196,0.0364899124053298
"NPO-all-DCM-0-8-5-00_bin-310","Phototroph",-173,0.703643569767255,0.316384635386762,0.19823479762129,0.786998966083909
"NAO-all-SRF-0-8-5-00_bin-230","Phototroph",-334,0.822389060848836,0.978266879605137,0.232093031245974,0.00939110536139437
"SPO-SPSG-SRF-0-8-5-00_bin-565","Heterotroph",36,0.0165525302723766,0.000592226618795788,0.568348713400781,0.707884537122252
"MS-all-DCM-0-8-5-00_bin-636","Phototroph",-314,0.85775016807862,0.948878495292242,0.0470214032372531,0.00779979356172885
"SPO-SPSG-SRF-180-2000-00_bin-82","Phototroph",-143,0.072772284550022,0.328300305059289,0.00358280869749713,0.000296914541570535
"SPO-all-SRF-20-180-00_bin-243","Heterotroph",103,0.00145638059798979,0.0014651284936208,0.155066549159417,0.0913931804908116
"SPO-SPSG-SRF-180-2000-00_bin-131","Heterotroph",41,0.00194107069485817,0.00052602894500634,0.032221563346867,0.00666244593019231
"SAO-all-DCM-0-8-5-00_bin-564","Phototroph",-358,0.971171176483633,0.999207284121081,0.0877411505538396,0.0398697052255516
"SAO-all-SRF-0-8-5-00_bin-49","Phototroph",-161,0.936595238815929,0.939559921496697,0.940696362892315,0.996821592231644
"MS-all-SRF-20-180-00_bin-70","Heterotroph",87,0.00480319680411055,0.00276533479403248,0.0803625116699721,0.325089509914243
"MS-all-DCM-20-180-00_bin-15","Heterotroph",116,0.00244255728470442,0.00186084071760131,0.237206905117832,0.0877604761780896
"MS-all-DCM-20-180-00_bin-38","Phototroph",-215,0.210468913265137,0.155725645218074,0.0499447366103194,0.000948643955310354
"MS-all-SRF-180-2000-00_bin-8","Heterotroph",193,0.00371139034339273,0.00239501286169528,0.467404464042545,0.80776231554075
"MS-all-SRF-20-180-00_bin-12","Heterotroph",131,0.0108865258580618,0.000786892316940979,0.128925409276193,0.123197860005338
"SPO-all-SRF-0-8-5-00_bin-849","Heterotroph",52,0.0974628064416826,0.000649841432055219,0.617667374054543,0.898098103022011
"SAO-all-SRF-0-8-5-00_bin-325","Phototroph",-153,0.913139293067427,0.975241459679344,0.914174489643149,0.990618414137755
"NAO-all-DCM-5-20-00_bin-6","Heterotroph",67,0.00023380634516065,0.000753585902877572,0.0778518657543389,0.00674704703123637
"NAO-all-MIX-0-8-5-00_bin-144","Phototroph",-140,0.566581865539221,0.626139126465051,0.492661014671844,0.953697413555428
