"community","groups","Cor","Cor_Pval","Cor_Var"
"1","Chlorophyta",0.0298804680829554,1,"Sal"
"1","Eukaryota",-0.0107632077065084,1,"Sal"
"1","Haptophyta",0.055401666128549,1,"Sal"
"1","Ochrophyta",0.132572914981333,0.0239357594223416,"Sal"
"1","Sar",0.0243100924184611,1,"Sal"
"2","Chlorophyta",0.0126944446745838,1,"Sal"
"2","Eukaryota",0.00367412552736402,1,"Sal"
"2","Fungi",0.0611044856034715,1,"Sal"
"2","Haptophyta",0.161590346858122,0.000398191717515805,"Sal"
"2","Metazoa",0.0590979206671953,1,"Sal"
"2","Ochrophyta",-0.0884015465726075,1,"Sal"
"2","Sar",-0.0554500754599555,1,"Sal"
"3","Chlorophyta",-0.0540757110338997,1,"Sal"
"3","Cryptophyta",0.0831369250667545,1,"Sal"
"3","Eukaryota",-0.0521890983616792,1,"Sal"
"3","Haptophyta",-0.155108978571918,0.00106644958703373,"Sal"
"3","Ochrophyta",-0.00881564868493897,1,"Sal"
"3","Sar",0.122163168630552,0.0859477668965099,"Sal"
"4","Metazoa",0.225608429130328,2.25440514952962e-09,"Sal"
"5","Chlorophyta",-0.124697856105602,0.0640013680937433,"Sal"
"6","Ochrophyta",0.291771790155304,8.58440839409113e-17,"Sal"
NA,"Chlorophyta",0.0264905630991237,1,"Sal"
NA,"Eukaryota",-0.0385065551798724,1,"Sal"
NA,"Fungi",-0.110470656910589,0.310354577076415,"Sal"
NA,"Haptophyta",0.02197908761144,1,"Sal"
NA,"Metazoa",0.0567259348399246,1,"Sal"
NA,"Ochrophyta",0.200226326523336,4.48036732803202e-07,"Sal"
"1","Chlorophyta",0.0513707110275287,1,"Tpot [°C] (in the selected environmental...)"
"1","Eukaryota",0.0863749949049858,1,"Tpot [°C] (in the selected environmental...)"
"1","Haptophyta",0.128525662931438,0.0346830982872563,"Tpot [°C] (in the selected environmental...)"
"1","Ochrophyta",0.0707680110076966,1,"Tpot [°C] (in the selected environmental...)"
"1","Sar",0.137521415231013,0.0107004544181128,"Tpot [°C] (in the selected environmental...)"
"2","Chlorophyta",0.478976415007117,3.17483180532646e-52,"Tpot [°C] (in the selected environmental...)"
"2","Eukaryota",0.119277446804779,0.105405462057636,"Tpot [°C] (in the selected environmental...)"
"2","Fungi",0.110172530383348,0.290177495238999,"Tpot [°C] (in the selected environmental...)"
"2","Haptophyta",0.0994074088127741,0.877481868644281,"Tpot [°C] (in the selected environmental...)"
"2","Metazoa",0.0732956496237056,1,"Tpot [°C] (in the selected environmental...)"
"2","Ochrophyta",-0.215105521984546,1.49197388969956e-08,"Tpot [°C] (in the selected environmental...)"
"2","Sar",-0.172622077169072,5.21598534323748e-05,"Tpot [°C] (in the selected environmental...)"
"3","Chlorophyta",-0.163245360126474,0.000245935927727809,"Tpot [°C] (in the selected environmental...)"
"3","Cryptophyta",-0.021759778696581,1,"Tpot [°C] (in the selected environmental...)"
"3","Eukaryota",-0.247285093619777,8.66341513960521e-12,"Tpot [°C] (in the selected environmental...)"
"3","Haptophyta",-0.213349663655021,2.16778367530536e-08,"Tpot [°C] (in the selected environmental...)"
"3","Ochrophyta",-0.284246664671213,3.91101524876654e-16,"Tpot [°C] (in the selected environmental...)"
"3","Sar",-0.197691641808695,5.28321677670229e-07,"Tpot [°C] (in the selected environmental...)"
"4","Metazoa",0.271908788749583,1.30906023757345e-14,"Tpot [°C] (in the selected environmental...)"
"5","Chlorophyta",0.391986726196816,4.64266434006254e-33,"Tpot [°C] (in the selected environmental...)"
"6","Ochrophyta",0.241177254396796,3.88320387537232e-11,"Tpot [°C] (in the selected environmental...)"
NA,"Chlorophyta",0.207985253564277,6.66563552832403e-08,"Tpot [°C] (in the selected environmental...)"
NA,"Eukaryota",0.0137606265572255,1,"Tpot [°C] (in the selected environmental...)"
NA,"Fungi",-0.302658855348976,1.45353505431245e-18,"Tpot [°C] (in the selected environmental...)"
NA,"Haptophyta",0.184136695491148,6.86849052467897e-06,"Tpot [°C] (in the selected environmental...)"
NA,"Metazoa",0.173091079774999,4.8203077163813e-05,"Tpot [°C] (in the selected environmental...)"
NA,"Ochrophyta",-0.204619833126011,1.33073588502193e-07,"Tpot [°C] (in the selected environmental...)"
"1","Chlorophyta",0.0988795219805338,1,"O2"
"1","Eukaryota",-0.0372791598872337,1,"O2"
"1","Haptophyta",0.0722556315432394,1,"O2"
"1","Ochrophyta",0.091074968016336,1,"O2"
"1","Sar",-0.0241000717556283,1,"O2"
"2","Chlorophyta",-0.249210138219982,1.162232136954e-11,"O2"
"2","Eukaryota",0.0643817793771528,1,"O2"
"2","Fungi",0.0781983031066548,1,"O2"
"2","Haptophyta",0.0921909390547641,1,"O2"
"2","Metazoa",0.124351501139933,0.0710515272572061,"O2"
"2","Ochrophyta",0.284675981254399,9.57941331094265e-16,"O2"
"2","Sar",0.285936169677373,6.68350776148626e-16,"O2"
"3","Chlorophyta",0.263528743091463,3.08336227729221e-13,"O2"
"3","Cryptophyta",0.171398953311319,9.25934641396124e-05,"O2"
"3","Eukaryota",0.330007899989339,6.67021109406396e-22,"O2"
"3","Haptophyta",0.377183078061723,1.60811778712353e-29,"O2"
"3","Ochrophyta",0.402515548628202,3.64606919688276e-34,"O2"
"3","Sar",0.321801902215175,1.04514314576762e-20,"O2"
"4","Metazoa",-0.044358243734479,1,"O2"
"5","Chlorophyta",-0.282694613841003,1.67962089500725e-15,"O2"
"6","Ochrophyta",-0.0161126263203759,1,"O2"
NA,"Chlorophyta",0.0118539364215273,1,"O2"
NA,"Eukaryota",-0.0486729722290313,1,"O2"
NA,"Fungi",0.0370447506993325,1,"O2"
NA,"Haptophyta",0.0155733034839091,1,"O2"
NA,"Metazoa",0.0154161461765326,1,"O2"
NA,"Ochrophyta",0.37431801765099,5.08058320948326e-29,"O2"
"1","Chlorophyta",-0.143496218967562,0.0239357594223416,"Nitrate"
"1","Eukaryota",0.0239834629345822,1,"Nitrate"
"1","Haptophyta",-0.118483947990744,0.346084768747813,"Nitrate"
"1","Ochrophyta",-0.0772895230524748,1,"Nitrate"
"1","Sar",-0.0804769762280188,1,"Nitrate"
"2","Chlorophyta",-0.0491089562585576,1,"Nitrate"
"2","Eukaryota",-0.0113889138763305,1,"Nitrate"
"2","Fungi",0.00414925771543642,1,"Nitrate"
"2","Haptophyta",-0.122545117473709,0.233830427383236,"Nitrate"
"2","Metazoa",-0.172810368327845,0.000531096811941805,"Nitrate"
"2","Ochrophyta",0.167952092219338,0.00105189630986903,"Nitrate"
"2","Sar",0.128468017807255,0.127008684987489,"Nitrate"
"3","Chlorophyta",0.0381608197784049,1,"Nitrate"
"3","Cryptophyta",-0.010589219325955,1,"Nitrate"
"3","Eukaryota",0.0457145505434392,1,"Nitrate"
"3","Haptophyta",0.11148141362498,0.678290616696138,"Nitrate"
"3","Ochrophyta",-0.00165064715302252,1,"Nitrate"
"3","Sar",-0.088143575648499,1,"Nitrate"
"4","Metazoa",-0.171285416653147,0.000660751616663037,"Nitrate"
"5","Chlorophyta",0.16738315738267,0.00113503795543276,"Nitrate"
"6","Ochrophyta",-0.355205100723343,4.96748037048416e-22,"Nitrate"
NA,"Chlorophyta",-0.12921806609991,0.117253588526565,"Nitrate"
NA,"Eukaryota",0.0234228372202211,1,"Nitrate"
NA,"Fungi",0.160009396051884,0.00305500417073843,"Nitrate"
NA,"Haptophyta",-0.0284657503573394,1,"Nitrate"
NA,"Metazoa",-0.0607646114256351,1,"Nitrate"
NA,"Ochrophyta",-0.15687092747551,0.00457425876367079,"Nitrate"
"1","Chlorophyta",0.109445084252443,0.347219581383437,"Nitrite"
"1","Eukaryota",0.148821842781392,0.00269680538258615,"Nitrite"
"1","Haptophyta",0.145309793934757,0.00442366779646317,"Nitrite"
"1","Ochrophyta",0.0392481663277205,1,"Nitrite"
"1","Sar",0.198951086411711,5.83051028006791e-07,"Nitrite"
"2","Chlorophyta",0.0266196753886876,1,"Nitrite"
"2","Eukaryota",0.140283068500545,0.00873512134029837,"Nitrite"
"2","Fungi",0.0814096646749289,1,"Nitrite"
"2","Haptophyta",-0.0537669452420886,1,"Nitrite"
"2","Metazoa",-0.0214762933796387,1,"Nitrite"
"2","Ochrophyta",0.205124836254569,1.74101985771933e-07,"Nitrite"
"2","Sar",0.240690893536327,7.2993011398214e-11,"Nitrite"
"3","Chlorophyta",0.321510351816373,7.83923420285527e-21,"Nitrite"
"3","Cryptophyta",0.266093178641264,1.21232702936053e-13,"Nitrite"
"3","Eukaryota",0.223082928030845,4.03742305081849e-09,"Nitrite"
"3","Haptophyta",0.311855183680666,1.83224758892073e-19,"Nitrite"
"3","Ochrophyta",0.235999584598705,2.19461759703708e-10,"Nitrite"
"3","Sar",0.191562685605596,2.39747420796049e-06,"Nitrite"
"4","Metazoa",-0.0408950618935471,1,"Nitrite"
"5","Chlorophyta",0.372572387164734,6.00883752988509e-29,"Nitrite"
"6","Ochrophyta",-0.136481958069751,0.0145081466344044,"Nitrite"
NA,"Chlorophyta",0.120971539233447,0.0986661587118882,"Nitrite"
NA,"Eukaryota",0.0722471981002991,1,"Nitrite"
NA,"Fungi",0.0466932784982934,1,"Nitrite"
NA,"Haptophyta",0.249710363678688,8.21255735469084e-12,"Nitrite"
NA,"Metazoa",0.0567980330648363,1,"Nitrite"
NA,"Ochrophyta",0.0247288437527265,1,"Nitrite"
"1","Chlorophyta",-0.123710584146413,0.0723882947726942,"Phosphate"
"1","Eukaryota",0.00699901415436177,1,"Phosphate"
"1","Haptophyta",-0.149827897074505,0.00233662524346356,"Phosphate"
"1","Ochrophyta",-0.165841999535246,0.000205711048495477,"Phosphate"
"1","Sar",-0.0515126002107357,1,"Phosphate"
"2","Chlorophyta",-0.0754167935277842,1,"Phosphate"
"2","Eukaryota",-0.0611020107808005,1,"Phosphate"
"2","Fungi",-0.0821124949925392,1,"Phosphate"
"2","Haptophyta",-0.239239079905684,1.0279886114197e-10,"Phosphate"
"2","Metazoa",-0.120381810560125,0.105405462057636,"Phosphate"
"2","Ochrophyta",0.100432744075784,0.871782277538042,"Phosphate"
"2","Sar",0.0489171996542208,1,"Phosphate"
"3","Chlorophyta",0.0211895348795476,1,"Phosphate"
"3","Cryptophyta",-0.0575594059863165,1,"Phosphate"
"3","Eukaryota",-0.023119007737148,1,"Phosphate"
"3","Haptophyta",0.10164953515184,0.775172917908741,"Phosphate"
"3","Ochrophyta",-0.0624800503365173,1,"Phosphate"
"3","Sar",-0.159937857312146,0.00052169470588807,"Phosphate"
"4","Metazoa",-0.276207021486449,7.7949893897091e-15,"Phosphate"
"5","Chlorophyta",0.200502396775247,4.34152644843836e-07,"Phosphate"
"6","Ochrophyta",-0.418204896140255,1.52122923592238e-37,"Phosphate"
NA,"Chlorophyta",-0.2195000359695,8.79784258091109e-09,"Phosphate"
NA,"Eukaryota",0.0389741509911056,1,"Phosphate"
NA,"Fungi",0.116303034324202,0.168077376165453,"Phosphate"
NA,"Haptophyta",-0.0561641666584559,1,"Phosphate"
NA,"Metazoa",-0.087006970443028,1,"Phosphate"
NA,"Ochrophyta",-0.275603037387511,9.20607926787691e-15,"Phosphate"
"1","Chlorophyta",-0.103144542182403,0.671268687418103,"Nitrate+Nitrite"
"1","Eukaryota",0.0339615181593392,1,"Nitrate+Nitrite"
"1","Haptophyta",-0.113677167377659,0.223435921979058,"Nitrate+Nitrite"
"1","Ochrophyta",-0.143244464238879,0.00584160554580346,"Nitrate+Nitrite"
"1","Sar",-0.0337752959309145,1,"Nitrate+Nitrite"
"2","Chlorophyta",-0.0964804134031709,1,"Nitrate+Nitrite"
"2","Eukaryota",-0.00971247789686995,1,"Nitrate+Nitrite"
"2","Fungi",-0.0769821631957866,1,"Nitrate+Nitrite"
"2","Haptophyta",-0.204952762839876,1.79911478328633e-07,"Nitrate+Nitrite"
"2","Metazoa",-0.183297988064169,1.07823017120945e-05,"Nitrate+Nitrite"
"2","Ochrophyta",0.0887441136378168,1,"Nitrate+Nitrite"
"2","Sar",0.1065874646025,0.469966152232373,"Nitrate+Nitrite"
"3","Chlorophyta",0.0432617026253522,1,"Nitrate+Nitrite"
"3","Cryptophyta",-0.00118935229058173,1,"Nitrate+Nitrite"
"3","Eukaryota",0.0218594937908423,1,"Nitrate+Nitrite"
"3","Haptophyta",0.112808706863894,0.244734159441292,"Nitrate+Nitrite"
"3","Ochrophyta",-0.0208436117476766,1,"Nitrate+Nitrite"
"3","Sar",-0.0979286100286986,1,"Nitrate+Nitrite"
"4","Metazoa",-0.211954403730092,4.33609446748639e-08,"Nitrate+Nitrite"
"5","Chlorophyta",0.202663205196118,2.83538649296106e-07,"Nitrate+Nitrite"
"6","Ochrophyta",-0.355066871096638,5.39328955029306e-26,"Nitrate+Nitrite"
NA,"Chlorophyta",-0.134954918733482,0.0177598792473885,"Nitrate+Nitrite"
NA,"Eukaryota",0.0337991217971898,1,"Nitrate+Nitrite"
NA,"Fungi",0.143399877557456,0.0057273569822214,"Nitrate+Nitrite"
NA,"Haptophyta",-0.0229560135124816,1,"Nitrate+Nitrite"
NA,"Metazoa",-0.0828732376849925,1,"Nitrate+Nitrite"
NA,"Ochrophyta",-0.248708462608165,1.04960784052174e-11,"Nitrate+Nitrite"
"1","Chlorophyta",-0.0673097886618732,1,"Silica"
"1","Eukaryota",0.0543261438634614,1,"Silica"
"1","Haptophyta",-0.0740152488357478,1,"Silica"
"1","Ochrophyta",-0.100424606818102,0.871782277538042,"Silica"
"1","Sar",-0.0117519901584931,1,"Silica"
"2","Chlorophyta",-0.0349847749430302,1,"Silica"
"2","Eukaryota",-0.0571736701569543,1,"Silica"
"2","Fungi",-0.0754429180364603,1,"Silica"
"2","Haptophyta",-0.155597292401425,0.00100671747996789,"Silica"
"2","Metazoa",-0.224249366206499,3.12598510834794e-09,"Silica"
"2","Ochrophyta",0.0526955482808339,1,"Silica"
"2","Sar",0.0754699400925256,1,"Silica"
"3","Chlorophyta",0.00822284975269954,1,"Silica"
"3","Cryptophyta",-0.0283070070127051,1,"Silica"
"3","Eukaryota",0.00934561502911677,1,"Silica"
"3","Haptophyta",0.0199810301457139,1,"Silica"
"3","Ochrophyta",-0.0434237481109345,1,"Silica"
"3","Sar",-0.129231290125497,0.0367382554850207,"Silica"
"4","Metazoa",-0.176464041161567,3.54783693953041e-05,"Silica"
"5","Chlorophyta",0.156045094735603,0.000942037426999826,"Silica"
"6","Ochrophyta",-0.18787451570026,4.73462622150516e-06,"Silica"
NA,"Chlorophyta",-0.0257880605862566,1,"Silica"
NA,"Eukaryota",0.040116856199422,1,"Silica"
NA,"Fungi",0.171719998977352,7.89080260563097e-05,"Silica"
NA,"Haptophyta",-0.015900174325385,1,"Silica"
NA,"Metazoa",-0.11548890958309,0.183349377311266,"Silica"
NA,"Ochrophyta",-0.2524240600632,4.17734451840272e-12,"Silica"
"1","Chlorophyta",0.22944199368548,6.18377314852677e-10,"Chla"
"1","Eukaryota",0.168185259707121,0.000109996401663178,"Chla"
"1","Haptophyta",0.248004679940909,7.25636185532533e-12,"Chla"
"1","Ochrophyta",0.0906189558463092,1,"Chla"
"1","Sar",0.272532616116424,1.10364682814769e-14,"Chla"
"2","Chlorophyta",-0.0455312303559643,1,"Chla"
"2","Eukaryota",0.0969260706594018,1,"Chla"
"2","Fungi",0.0538101749001098,1,"Chla"
"2","Haptophyta",-0.0349749457245693,1,"Chla"
"2","Metazoa",0.0761065877484174,1,"Chla"
"2","Ochrophyta",0.232405685045239,3.10792998556493e-10,"Chla"
"2","Sar",0.209568241254321,4.79598910246749e-08,"Chla"
"3","Chlorophyta",0.436386913416343,3.82674894877737e-42,"Chla"
"3","Cryptophyta",0.326489539873818,5.61941525671225e-22,"Chla"
"3","Eukaryota",0.284615089426535,3.51617018887541e-16,"Chla"
"3","Haptophyta",0.379254472766604,1.06491888633268e-30,"Chla"
"3","Ochrophyta",0.318915068398875,7.38874108066309e-21,"Chla"
"3","Sar",0.269451138219793,2.57884740664953e-14,"Chla"
"4","Metazoa",-0.0625195403137561,1,"Chla"
"5","Chlorophyta",0.306359784245265,4.49272273284807e-19,"Chla"
"6","Ochrophyta",-0.0379451542099494,1,"Chla"
NA,"Chlorophyta",0.122945530301332,0.0695925803152694,"Chla"
NA,"Eukaryota",0.0763273251300388,1,"Chla"
NA,"Fungi",0.021607887669648,1,"Chla"
NA,"Haptophyta",0.283047853886335,5.54412421039426e-16,"Chla"
NA,"Metazoa",0.0572334582405824,1,"Chla"
NA,"Ochrophyta",0.160185281095764,0.000399733592895676,"Chla"
"1","Chlorophyta",-0.071100089183729,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"1","Eukaryota",-0.0673018933251947,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"1","Haptophyta",-0.0896524410330357,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"1","Ochrophyta",-0.0336820264351317,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"1","Sar",0.0162504008181291,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Chlorophyta",0.27220873801645,2.02323542335386e-08,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Eukaryota",0.0348244015183373,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Fungi",-0.0140190399640009,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Haptophyta",-0.0606571291735884,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Metazoa",-0.00710211490923777,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Ochrophyta",-0.0741823552923435,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"2","Sar",-0.252446262489116,5.02496036110683e-07,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Chlorophyta",-0.211126539087769,0.000178740861521949,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Cryptophyta",-0.202442418619933,0.000530814494149559,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Eukaryota",-0.21355043894117,0.000130655128167072,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Haptophyta",-0.178150944152458,0.00848325762483612,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Ochrophyta",-0.329154328838261,3.94014453140712e-13,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"3","Sar",-0.330367471660795,3.05167947283714e-13,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"4","Metazoa",0.039148326511539,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"5","Chlorophyta",0.310246414025876,1.89831624209612e-11,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"6","Ochrophyta",-0.154612071187359,0.0895528288702742,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Chlorophyta",-0.0896578574249296,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Eukaryota",0.0281628520569025,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Fungi",-0.141375920779659,0.284546068185351,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Haptophyta",0.0286800162083543,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Metazoa",0.0925656538612854,1,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
NA,"Ochrophyta",-0.310894885792647,1.67174628132298e-11,"PAR day [mol quanta/m**2/day] (for a period of 8 days around...)"
"1","Chlorophyta",-0.0574724959182238,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"1","Eukaryota",-0.0263690575716142,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"1","Haptophyta",-0.0509688378021827,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"1","Ochrophyta",-0.0254041267385981,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"1","Sar",0.0541908119578721,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Chlorophyta",0.291991290306491,2.08230274638927e-10,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Eukaryota",-0.00514462591325289,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Fungi",-0.0221506512057975,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Haptophyta",-0.0722791202874829,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Metazoa",-0.0178607956252082,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Ochrophyta",-0.130554343772553,0.556168302972649,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"2","Sar",-0.257607753445632,9.65838802088901e-08,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Chlorophyta",-0.179280871543282,0.00504226858424781,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Cryptophyta",-0.149293009873576,0.10874672170183,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Eukaryota",-0.2324923328512,5.02055803620428e-06,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Haptophyta",-0.183266906953426,0.00321388865831875,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Ochrophyta",-0.328554246527786,1.1217614566264e-13,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"3","Sar",-0.291176770133151,2.42239785830639e-10,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"4","Metazoa",0.00291653621510259,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"5","Chlorophyta",0.328801862712313,1.06372042103874e-13,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"6","Ochrophyta",-0.032266135693896,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Chlorophyta",-0.0703852352992709,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Eukaryota",-0.00914532717889496,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Fungi",-0.137271328182902,0.314862555927764,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Haptophyta",0.0467377278219704,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Metazoa",0.0323175740303058,1,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
NA,"Ochrophyta",-0.283971978923241,9.40419681949967e-10,"PAR day [mol quanta/m**2/day] (for a period of 30 days aroun...)"
"1","Chlorophyta",0.0880718428832783,1,"NPP"
"1","Eukaryota",0.0770390428307969,1,"NPP"
"1","Haptophyta",0.0542295961805015,1,"NPP"
"1","Ochrophyta",-0.0724304655800225,1,"NPP"
"1","Sar",0.107460355113859,1,"NPP"
"2","Chlorophyta",-0.116964882044475,0.680194857099136,"NPP"
"2","Eukaryota",-0.0730743618506024,1,"NPP"
"2","Fungi",-0.0908663297431387,1,"NPP"
"2","Haptophyta",-0.172674353942211,0.00166580640928533,"NPP"
"2","Metazoa",-0.090361868710208,1,"NPP"
"2","Ochrophyta",-0.0562393235318462,1,"NPP"
"2","Sar",0.02492713054304,1,"NPP"
"3","Chlorophyta",0.211171678108605,6.35924610715156e-06,"NPP"
"3","Cryptophyta",0.138906028341363,0.0851641389168224,"NPP"
"3","Eukaryota",0.0739150280201144,1,"NPP"
"3","Haptophyta",0.0929383966825544,1,"NPP"
"3","Ochrophyta",0.168667994932419,0.00277541067202044,"NPP"
"3","Sar",0.0773296964069974,1,"NPP"
"4","Metazoa",-0.0859830212232867,1,"NPP"
"5","Chlorophyta",0.137596768194337,0.0967601564731026,"NPP"
"6","Ochrophyta",-0.0278678670808207,1,"NPP"
NA,"Chlorophyta",0.0386129846441647,1,"NPP"
NA,"Eukaryota",-0.1507306395705,0.0236756057007675,"NPP"
NA,"Fungi",0.00928615752040504,1,"NPP"
NA,"Haptophyta",0.178144566631069,0.000816462004120774,"NPP"
NA,"Metazoa",-0.127916856529772,0.249181392499732,"NPP"
NA,"Ochrophyta",0.00887416774554339,1,"NPP"
"1","Chlorophyta",0.0303753906257735,1,"MLD [m] (in the selected environmental...)"
"1","Eukaryota",0.143756231583562,0.0045633470890596,"MLD [m] (in the selected environmental...)"
"1","Haptophyta",0.151856216542841,0.00142182558657381,"MLD [m] (in the selected environmental...)"
"1","Ochrophyta",0.0246380131980136,1,"MLD [m] (in the selected environmental...)"
"1","Sar",0.0395638090327228,1,"MLD [m] (in the selected environmental...)"
"2","Chlorophyta",-0.00415522918414439,1,"MLD [m] (in the selected environmental...)"
"2","Eukaryota",0.0841594161368483,1,"MLD [m] (in the selected environmental...)"
"2","Fungi",0.0385317834041439,1,"MLD [m] (in the selected environmental...)"
"2","Haptophyta",-0.000708452026632632,1,"MLD [m] (in the selected environmental...)"
"2","Metazoa",-0.121484836911663,0.0825947001877805,"MLD [m] (in the selected environmental...)"
"2","Ochrophyta",-0.0881360046917511,1,"MLD [m] (in the selected environmental...)"
"2","Sar",0.0740379556649258,1,"MLD [m] (in the selected environmental...)"
"3","Chlorophyta",0.047924989563763,1,"MLD [m] (in the selected environmental...)"
"3","Cryptophyta",0.117646913105623,0.127008684987489,"MLD [m] (in the selected environmental...)"
"3","Eukaryota",0.077351682509701,1,"MLD [m] (in the selected environmental...)"
"3","Haptophyta",0.067039349333002,1,"MLD [m] (in the selected environmental...)"
"3","Ochrophyta",0.0716020153729097,1,"MLD [m] (in the selected environmental...)"
