"community","groups","Cor","Cor_Pval","Cor_Var"
"3","Sar",0.129299255006971,0.0314400913495061,"MLD [m] (in the selected environmental...)"
"4","Metazoa",0.0241353380745799,1,"MLD [m] (in the selected environmental...)"
"5","Chlorophyta",0.0250465822130572,1,"MLD [m] (in the selected environmental...)"
"6","Ochrophyta",-0.0272793224816086,1,"MLD [m] (in the selected environmental...)"
NA,"Chlorophyta",0.0689482709742484,1,"MLD [m] (in the selected environmental...)"
NA,"Eukaryota",0.146252719149687,0.00320913798070266,"MLD [m] (in the selected environmental...)"
NA,"Fungi",0.151076835525112,0.00159651850646877,"MLD [m] (in the selected environmental...)"
NA,"Haptophyta",0.0917539271571247,1,"MLD [m] (in the selected environmental...)"
NA,"Metazoa",0.00185939689859942,1,"MLD [m] (in the selected environmental...)"
NA,"Ochrophyta",0.0684081951388898,1,"MLD [m] (in the selected environmental...)"
"1","Chlorophyta",-0.0902739003050521,1,"D chl m [m] (in the selected environmental...)"
"1","Eukaryota",-0.00600944531947686,1,"D chl m [m] (in the selected environmental...)"
"1","Haptophyta",0.0604859051427694,1,"D chl m [m] (in the selected environmental...)"
"1","Ochrophyta",0.165120376487514,0.000181628973455788,"D chl m [m] (in the selected environmental...)"
"1","Sar",-0.0143153894011414,1,"D chl m [m] (in the selected environmental...)"
"2","Chlorophyta",0.202097857642629,2.21060797076415e-07,"D chl m [m] (in the selected environmental...)"
"2","Eukaryota",0.0741256801632062,1,"D chl m [m] (in the selected environmental...)"
"2","Fungi",0.142403654430943,0.00550118685622457,"D chl m [m] (in the selected environmental...)"
"2","Haptophyta",0.225083510919916,1.66110634682395e-09,"D chl m [m] (in the selected environmental...)"
"2","Metazoa",0.06252998826511,1,"D chl m [m] (in the selected environmental...)"
"2","Ochrophyta",0.0274216457567883,1,"D chl m [m] (in the selected environmental...)"
"2","Sar",-0.0650741035476364,1,"D chl m [m] (in the selected environmental...)"
"3","Chlorophyta",-0.186426454624338,4.54103265542677e-06,"D chl m [m] (in the selected environmental...)"
"3","Cryptophyta",-0.0981017948003192,0.994700132632597,"D chl m [m] (in the selected environmental...)"
"3","Eukaryota",0.0040966194898218,1,"D chl m [m] (in the selected environmental...)"
"3","Haptophyta",-0.0676551787248625,1,"D chl m [m] (in the selected environmental...)"
"3","Ochrophyta",-0.0871725245600816,1,"D chl m [m] (in the selected environmental...)"
"3","Sar",0.0450830267786505,1,"D chl m [m] (in the selected environmental...)"
"4","Metazoa",0.100562899849744,0.784974326644909,"D chl m [m] (in the selected environmental...)"
"5","Chlorophyta",-0.0079859024806923,1,"D chl m [m] (in the selected environmental...)"
"6","Ochrophyta",0.0771329502577652,1,"D chl m [m] (in the selected environmental...)"
NA,"Chlorophyta",0.00251248425037808,1,"D chl m [m] (in the selected environmental...)"
NA,"Eukaryota",0.209839616484079,4.53855937536736e-08,"D chl m [m] (in the selected environmental...)"
NA,"Fungi",0.0708565942238335,1,"D chl m [m] (in the selected environmental...)"
NA,"Haptophyta",-0.0964234041998931,1,"D chl m [m] (in the selected environmental...)"
NA,"Metazoa",0.139283213959678,0.00845287551696013,"D chl m [m] (in the selected environmental...)"
NA,"Ochrophyta",0.135731852498057,0.0136460261699872,"D chl m [m] (in the selected environmental...)"
"1","Chlorophyta",0.0261086348069476,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"1","Eukaryota",0.141055593754072,0.00660412798033328,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"1","Haptophyta",0.175347524783418,3.27606515322453e-05,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"1","Ochrophyta",0.0551081300551096,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"1","Sar",0.0453166028081307,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Chlorophyta",0.043437236526757,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Eukaryota",0.0929788019644373,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Fungi",0.0893755628247208,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Haptophyta",0.0477069310959063,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Metazoa",-0.123805617662247,0.0628042897215669,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Ochrophyta",-0.11471319631905,0.178522482989504,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"2","Sar",0.0103452416302268,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Chlorophyta",0.0366828514751507,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Cryptophyta",0.112713883905009,0.222275299573289,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Eukaryota",0.0819164458767483,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Haptophyta",0.0293402611039377,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Ochrophyta",0.0301127346483857,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"3","Sar",0.0805604993519729,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"4","Metazoa",0.0500007863245036,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"5","Chlorophyta",0.0317203013115114,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"6","Ochrophyta",0.114663274278097,0.179133795925091,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Chlorophyta",0.138048525072383,0.00997049563000692,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Eukaryota",0.15017734927656,0.00182041724506114,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Fungi",0.143768124660746,0.0045633470890596,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Haptophyta",0.112137390503537,0.23571182253776,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Metazoa",0.00502903227198024,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
NA,"Ochrophyta",0.0528456950953119,1,"Depth max Brunt Väisälä freq [m] (in the selected environmental...)"
"1","Chlorophyta",-0.0743946830263328,1,"Depth max O2 [m] (in the selected environmental...)"
"1","Eukaryota",-0.0498190813440661,1,"Depth max O2 [m] (in the selected environmental...)"
"1","Haptophyta",0.0545079776387396,1,"Depth max O2 [m] (in the selected environmental...)"
"1","Ochrophyta",0.0619155223908082,1,"Depth max O2 [m] (in the selected environmental...)"
"1","Sar",-0.0645270370498387,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Chlorophyta",-0.0679848468070178,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Eukaryota",-0.0427591513259494,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Fungi",0.0210071003715607,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Haptophyta",0.107094035467845,0.466101160177158,"Depth max O2 [m] (in the selected environmental...)"
"2","Metazoa",-0.0464904261572072,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Ochrophyta",-0.00266071266840317,1,"Depth max O2 [m] (in the selected environmental...)"
"2","Sar",-0.0325683535308603,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Chlorophyta",-0.0804846127897873,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Cryptophyta",-0.0404094017365387,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Eukaryota",0.0637069552905484,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Haptophyta",-0.0271690407865993,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Ochrophyta",0.0764468809093856,1,"Depth max O2 [m] (in the selected environmental...)"
"3","Sar",0.1210335917396,0.103231339606485,"Depth max O2 [m] (in the selected environmental...)"
"4","Metazoa",0.0244487305499985,1,"Depth max O2 [m] (in the selected environmental...)"
"5","Chlorophyta",-0.239480259988282,1.1959369477005e-10,"Depth max O2 [m] (in the selected environmental...)"
"6","Ochrophyta",0.0407398666940779,1,"Depth max O2 [m] (in the selected environmental...)"
NA,"Chlorophyta",-0.0458372320703602,1,"Depth max O2 [m] (in the selected environmental...)"
NA,"Eukaryota",0.0592696913757657,1,"Depth max O2 [m] (in the selected environmental...)"
NA,"Fungi",0.0957472960344989,1,"Depth max O2 [m] (in the selected environmental...)"
NA,"Haptophyta",-0.112666122140311,0.259667668098134,"Depth max O2 [m] (in the selected environmental...)"
NA,"Metazoa",-0.0223694446269587,1,"Depth max O2 [m] (in the selected environmental...)"
NA,"Ochrophyta",0.17806142242465,3.03771607245744e-05,"Depth max O2 [m] (in the selected environmental...)"
"1","Chlorophyta",-0.0755001223877158,1,"Depth min O2 [m] (in the selected environmental...)"
"1","Eukaryota",-0.0259426215131427,1,"Depth min O2 [m] (in the selected environmental...)"
"1","Haptophyta",0.0136568389614982,1,"Depth min O2 [m] (in the selected environmental...)"
"1","Ochrophyta",0.00703489854708347,1,"Depth min O2 [m] (in the selected environmental...)"
"1","Sar",-0.0442119491536847,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Chlorophyta",-0.091056618036729,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Eukaryota",-0.00461061636820221,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Fungi",-0.0305500776309397,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Haptophyta",0.0105266924044692,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Metazoa",-0.132299176202763,0.026614204064737,"Depth min O2 [m] (in the selected environmental...)"
"2","Ochrophyta",-0.034163797408061,1,"Depth min O2 [m] (in the selected environmental...)"
"2","Sar",0.0335714070065572,1,"Depth min O2 [m] (in the selected environmental...)"
"3","Chlorophyta",-0.0147421603686777,1,"Depth min O2 [m] (in the selected environmental...)"
"3","Cryptophyta",-0.0118697221800916,1,"Depth min O2 [m] (in the selected environmental...)"
"3","Eukaryota",0.115509404993652,0.191903732419545,"Depth min O2 [m] (in the selected environmental...)"
"3","Haptophyta",-0.00163350114467532,1,"Depth min O2 [m] (in the selected environmental...)"
"3","Ochrophyta",0.0957460908105056,1,"Depth min O2 [m] (in the selected environmental...)"
"3","Sar",0.0538043694729345,1,"Depth min O2 [m] (in the selected environmental...)"
"4","Metazoa",-0.0256402237273714,1,"Depth min O2 [m] (in the selected environmental...)"
"5","Chlorophyta",-0.189668300175253,3.89044787468587e-06,"Depth min O2 [m] (in the selected environmental...)"
"6","Ochrophyta",0.0775265364521657,1,"Depth min O2 [m] (in the selected environmental...)"
NA,"Chlorophyta",0.0747018809935587,1,"Depth min O2 [m] (in the selected environmental...)"
NA,"Eukaryota",0.088568990646694,1,"Depth min O2 [m] (in the selected environmental...)"
NA,"Fungi",0.154317661375924,0.00132433126258383,"Depth min O2 [m] (in the selected environmental...)"
NA,"Haptophyta",-0.0760752888486322,1,"Depth min O2 [m] (in the selected environmental...)"
NA,"Metazoa",-0.0379680510166194,1,"Depth min O2 [m] (in the selected environmental...)"
NA,"Ochrophyta",0.0659506384811863,1,"Depth min O2 [m] (in the selected environmental...)"
"1","Chlorophyta",-0.0210464645007617,1,"Depth nitracline [m] (in the selected environmental...)"
"1","Eukaryota",0.0247603979723075,1,"Depth nitracline [m] (in the selected environmental...)"
"1","Haptophyta",0.128300520991351,0.0802091061369001,"Depth nitracline [m] (in the selected environmental...)"
"1","Ochrophyta",0.102624481521557,1,"Depth nitracline [m] (in the selected environmental...)"
"1","Sar",-0.0166680851238265,1,"Depth nitracline [m] (in the selected environmental...)"
"2","Chlorophyta",0.0769495362339537,1,"Depth nitracline [m] (in the selected environmental...)"
"2","Eukaryota",0.138573141059024,0.023824382273524,"Depth nitracline [m] (in the selected environmental...)"
"2","Fungi",0.12654602833788,0.0967601564731026,"Depth nitracline [m] (in the selected environmental...)"
"2","Haptophyta",0.182994987920984,4.33510236432701e-05,"Depth nitracline [m] (in the selected environmental...)"
"2","Metazoa",-0.00989088974309792,1,"Depth nitracline [m] (in the selected environmental...)"
"2","Ochrophyta",0.0197141789211079,1,"Depth nitracline [m] (in the selected environmental...)"
"2","Sar",-0.0425933645875007,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Chlorophyta",-0.0471688413812263,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Cryptophyta",0.0157629079869165,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Eukaryota",0.0748312591977937,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Haptophyta",0.0154600583279625,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Ochrophyta",0.025232020337304,1,"Depth nitracline [m] (in the selected environmental...)"
"3","Sar",0.0816052913972836,1,"Depth nitracline [m] (in the selected environmental...)"
"4","Metazoa",0.0768281914291409,1,"Depth nitracline [m] (in the selected environmental...)"
"5","Chlorophyta",-0.127207840815608,0.0898363501397024,"Depth nitracline [m] (in the selected environmental...)"
"6","Ochrophyta",0.0876819881297074,1,"Depth nitracline [m] (in the selected environmental...)"
NA,"Chlorophyta",0.0381031440569877,1,"Depth nitracline [m] (in the selected environmental...)"
NA,"Eukaryota",0.195131607428128,5.60663246320353e-06,"Depth nitracline [m] (in the selected environmental...)"
NA,"Fungi",0.115650730434376,0.304190309508219,"Depth nitracline [m] (in the selected environmental...)"
NA,"Haptophyta",-0.000255484894478909,1,"Depth nitracline [m] (in the selected environmental...)"
NA,"Metazoa",0.111155720581791,0.476887794677011,"Depth nitracline [m] (in the selected environmental...)"
NA,"Ochrophyta",0.174549377459274,0.000166113892051731,"Depth nitracline [m] (in the selected environmental...)"
"1","Chlorophyta",0.0730751661937655,1,"Season"
"1","Eukaryota",0.113103432365492,0.213059077439978,"Season"
"1","Haptophyta",0.0711300890860228,1,"Season"
"1","Ochrophyta",-0.0493899972381012,1,"Season"
"1","Sar",0.0625234668748428,1,"Season"
"2","Chlorophyta",-0.0242340441707583,1,"Season"
"2","Eukaryota",0.0115169602699528,1,"Season"
"2","Fungi",-0.0231776324777054,1,"Season"
"2","Haptophyta",-0.0800680901091337,1,"Season"
"2","Metazoa",-0.082064508232579,1,"Season"
"2","Ochrophyta",-0.177509313561243,2.25694750227812e-05,"Season"
"2","Sar",-0.00393790781908381,1,"Season"
"3","Chlorophyta",0.0666328551699098,1,"Season"
"3","Cryptophyta",0.141495114297355,0.00621929870269681,"Season"
"3","Eukaryota",-0.0436294312158269,1,"Season"
"3","Haptophyta",-0.060175649338678,1,"Season"
"3","Ochrophyta",-0.00418985482331119,1,"Season"
"3","Sar",0.0279040867441574,1,"Season"
"4","Metazoa",0.0841689553598041,1,"Season"
"5","Chlorophyta",0.0746501533176113,1,"Season"
"6","Ochrophyta",0.0676414974480343,1,"Season"
NA,"Chlorophyta",0.084950340921965,1,"Season"
NA,"Eukaryota",-0.0250359536458942,1,"Season"
NA,"Fungi",-0.0221325964581148,1,"Season"
NA,"Haptophyta",0.130310276759091,0.0276116961991598,"Season"
NA,"Metazoa",-0.0505360172155734,1,"Season"
NA,"Ochrophyta",-0.052487921272621,1,"Season"
"1","Chlorophyta",-0.0249744437092318,1,"SSD"
"1","Eukaryota",-0.0623842858849178,1,"SSD"
"1","Haptophyta",-0.044225102875107,1,"SSD"
"1","Ochrophyta",-0.00621250484099935,1,"SSD"
"1","Sar",-0.0469401820548101,1,"SSD"
"2","Chlorophyta",-0.00360011660562153,1,"SSD"
"2","Eukaryota",0.0460827589489649,1,"SSD"
"2","Fungi",0.00785500950592009,1,"SSD"
"2","Haptophyta",0.0366651578396872,1,"SSD"
"2","Metazoa",0.0422874848022803,1,"SSD"
"2","Ochrophyta",0.148055865805884,0.00134896857274065,"SSD"
"2","Sar",0.00366601707303729,1,"SSD"
"3","Chlorophyta",0.023745599803691,1,"SSD"
"3","Cryptophyta",-0.0777195384173875,1,"SSD"
"3","Eukaryota",0.0496827958684242,1,"SSD"
"3","Haptophyta",0.143851153661114,0.00254139734748177,"SSD"
"3","Ochrophyta",0.00219210502653969,1,"SSD"
"3","Sar",-0.0862853656505745,1,"SSD"
"4","Metazoa",-0.167762977036284,5.35181077796475e-05,"SSD"
"5","Chlorophyta",0.059505892980529,1,"SSD"
"6","Ochrophyta",-0.0293781055609053,1,"SSD"
NA,"Chlorophyta",-0.104610620752226,0.381942696621272,"SSD"
NA,"Eukaryota",0.0139751016883781,1,"SSD"
NA,"Fungi",-0.0151081101918191,1,"SSD"
NA,"Haptophyta",-0.0557897288754598,1,"SSD"
NA,"Metazoa",0.0270163612413101,1,"SSD"
NA,"Ochrophyta",-0.0894827249700129,1,"SSD"
"1","Chlorophyta",-0.0210804953807458,1,"MLE [1/day] (indicates the presence of a t...)"
"1","Eukaryota",-0.0202675791846672,1,"MLE [1/day] (indicates the presence of a t...)"
"1","Haptophyta",0.0414977703044618,1,"MLE [1/day] (indicates the presence of a t...)"
"1","Ochrophyta",0.0103676243584554,1,"MLE [1/day] (indicates the presence of a t...)"
"1","Sar",-0.0307103217184942,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Chlorophyta",-0.0914069740125835,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Eukaryota",-0.092848584901128,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Fungi",-0.0516574868106978,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Haptophyta",-0.0182381308899402,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Metazoa",-0.0501673275567329,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Ochrophyta",-0.0634111890854284,1,"MLE [1/day] (indicates the presence of a t...)"
"2","Sar",-0.0125572126533579,1,"MLE [1/day] (indicates the presence of a t...)"
"3","Chlorophyta",0.0306482080734334,1,"MLE [1/day] (indicates the presence of a t...)"
"3","Cryptophyta",0.0305936473758216,1,"MLE [1/day] (indicates the presence of a t...)"
"3","Eukaryota",0.0382868777369044,1,"MLE [1/day] (indicates the presence of a t...)"
"3","Haptophyta",-0.0289260617035543,1,"MLE [1/day] (indicates the presence of a t...)"
"3","Ochrophyta",0.111558275197365,0.263123864321433,"MLE [1/day] (indicates the presence of a t...)"
"3","Sar",0.0900320010594035,1,"MLE [1/day] (indicates the presence of a t...)"
"4","Metazoa",-0.0436820453158859,1,"MLE [1/day] (indicates the presence of a t...)"
"5","Chlorophyta",-0.088377075491668,1,"MLE [1/day] (indicates the presence of a t...)"
"6","Ochrophyta",0.0781036581222147,1,"MLE [1/day] (indicates the presence of a t...)"
NA,"Chlorophyta",-0.024868969377587,1,"MLE [1/day] (indicates the presence of a t...)"
NA,"Eukaryota",-0.096758072760558,1,"MLE [1/day] (indicates the presence of a t...)"
NA,"Fungi",0.0991020739151141,0.942818368668348,"MLE [1/day] (indicates the presence of a t...)"
NA,"Haptophyta",-0.0321281646549257,1,"MLE [1/day] (indicates the presence of a t...)"
NA,"Metazoa",-0.12158355660407,0.0863378939994974,"MLE [1/day] (indicates the presence of a t...)"
NA,"Ochrophyta",0.0296495892109339,1,"MLE [1/day] (indicates the presence of a t...)"
"1","Chlorophyta",-0.00112547516054493,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"1","Eukaryota",0.0682413459747287,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"1","Haptophyta",-0.00444707305416925,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"1","Ochrophyta",-0.0961659318124927,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"1","Sar",0.118623860701725,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Chlorophyta",0.267921725220222,5.41827257711978e-07,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Eukaryota",-0.07834145000597,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Fungi",-0.0844257027648683,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Haptophyta",-0.134109701435052,0.982616994998018,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Metazoa",-0.0407357006431446,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Ochrophyta",-0.32113292586748,8.92634074987432e-11,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"2","Sar",-0.202452520755148,0.00225772840613569,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Chlorophyta",-0.213295119988622,0.000678942288022175,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Cryptophyta",-0.138678697021946,0.709318387849036,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Eukaryota",-0.287328876403792,2.79680670380577e-08,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Haptophyta",-0.316041430774399,2.21985487979335e-10,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Ochrophyta",-0.325192388125583,4.24828735095424e-11,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"3","Sar",-0.219584134644351,0.000328401137798108,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"4","Metazoa",0.137487884937818,0.775172917908741,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"5","Chlorophyta",0.243133885057742,1.73515398082986e-05,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"6","Ochrophyta",0.0773373188024821,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Chlorophyta",0.16940601796587,0.0594382891684602,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Eukaryota",-0.0478859520439246,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Fungi",-0.184318582513817,0.0144647684121912,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Haptophyta",0.0777439084365959,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Metazoa",-0.0675907826568765,1,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
NA,"Ochrophyta",-0.309273432985956,7.28753489432978e-10,"SST grad h [°C/100 km] (Calculated (d'Ovidio et al. 2...)"
"1","Chlorophyta",-0.111495836281999,1,"RT"
"1","Eukaryota",-0.0281834177327947,1,"RT"
"1","Haptophyta",-0.0431076375424919,1,"RT"
"1","Ochrophyta",-0.0562438073143961,1,"RT"
"1","Sar",0.0463752468299859,1,"RT"
"2","Chlorophyta",0.364232703444347,1.40331063697577e-15,"RT"
"2","Eukaryota",0.0312780666206995,1,"RT"
"2","Fungi",-0.00665421160833089,1,"RT"
"2","Haptophyta",-0.0473820759816894,1,"RT"
"2","Metazoa",0.0579198357718787,1,"RT"
"2","Ochrophyta",-0.286292222039753,6.91248120405851e-09,"RT"
"2","Sar",-0.296987412367599,1.08135221917599e-09,"RT"
"3","Chlorophyta",-0.316922895200261,2.77057066670092e-11,"RT"
"3","Cryptophyta",-0.211345182761532,0.000367095958261775,"RT"
"3","Eukaryota",-0.354794434685744,1.1572126807325e-14,"RT"
"3","Haptophyta",-0.378554543847839,4.97562729976246e-17,"RT"
"3","Ochrophyta",-0.403841977215015,8.86606263957815e-20,"RT"
"3","Sar",-0.296675943732075,1.14095509472243e-09,"RT"
"4","Metazoa",0.190654095065487,0.00390699655109687,"RT"
"5","Chlorophyta",0.23092050330333,3.03771607245744e-05,"RT"
"6","Ochrophyta",0.0605781224051732,1,"RT"
NA,"Chlorophyta",0.0683155227956133,1,"RT"
NA,"Eukaryota",-0.00967558116495718,1,"RT"
NA,"Fungi",-0.232013451956965,2.62577828240354e-05,"RT"
NA,"Haptophyta",-0.00417427801706979,1,"RT"
NA,"Metazoa",0.0409616246732653,1,"RT"
NA,"Ochrophyta",-0.351321869319955,2.47020206425389e-14,"RT"
